date,rank,rating
01/01/2017,183,0.0007911230243604
01/02/2017,183,0.0007910901811935
01/03/2017,183,0.0007910570943618
01/04/2017,183,0.0007910237610764
01/05/2017,183,0.0007909901785043
01/06/2017,183,0.0007909563437683
01/07/2017,183,0.0007909222539452
01/08/2017,183,0.0007908898812621
01/09/2017,183,0.0007908552887178
01/10/2017,183,0.0007908204321212
01/11/2017,183,0.0007907853083579
01/12/2017,183,0.0007907499142631
01/13/2017,183,0.0007907142466203
01/14/2017,183,0.0007906783021607
01/15/2017,183,0.0007906420775616
01/16/2017,183,0.0007906055694455
01/17/2017,183,0.000790568774379
01/18/2017,183,0.0007905316888714
01/19/2017,183,0.0007904943093736
01/20/2017,183,0.000790456632277
01/21/2017,183,0.0007904186539118
01/22/2017,183,0.000790380370546
01/23/2017,183,0.0007903417783839
01/24/2017,183,0.0007903028735649
01/25/2017,183,0.0007902636521616
01/26/2017,183,0.000790224110179
01/27/2017,183,0.0007901842435521
01/28/2017,183,0.0007901440481454
01/29/2017,183,0.0007901035197502
01/30/2017,183,0.0007900626540838
01/31/2017,183,0.0007900214467875
02/01/2017,183,0.0007899798934245
02/02/2017,183,0.000789937989479
02/03/2017,183,0.0007898957303532
02/04/2017,186,0.0007685310142285
02/05/2017,189,0.0007515255987506
02/06/2017,189,0.0007514833945847
02/07/2017,189,0.0007514408287946
02/08/2017,189,0.0007513978965386
02/09/2017,189,0.0007513545928856
02/10/2017,189,0.0007513109128121
02/11/2017,189,0.0007512668512005
02/12/2017,189,0.0007512224028367
02/13/2017,189,0.0007511775624075
02/14/2017,189,0.0007511323244985
02/15/2017,189,0.0007510866835913
02/16/2017,189,0.0007510406340612
02/17/2017,189,0.0007509941701742
02/18/2017,189,0.0007509472860846
02/19/2017,189,0.0007508999758317
02/20/2017,189,0.0007508522333374
02/21/2017,189,0.0007508040524028
02/22/2017,189,0.0007507554267053
02/23/2017,189,0.0007507063497951
02/24/2017,189,0.0007506568150923
02/25/2017,189,0.000750606815883
02/26/2017,189,0.000750556345316
02/27/2017,189,0.0007505053963993
02/28/2017,189,0.0007504539619958
03/01/2017,189,0.0007504020348201
03/02/2017,189,0.0007503496074338
03/03/2017,189,0.0007502966722415
03/04/2017,189,0.0007502432214867
03/05/2017,189,0.0007501892472472
03/06/2017,189,0.0007501347414304
03/07/2017,189,0.0007500796957685
03/08/2017,189,0.0007500241018135
03/09/2017,189,0.0007499679509324
03/10/2017,189,0.0007499112343012
03/11/2017,210,0.0006709403182218
03/12/2017,210,0.0006708938933169
03/13/2017,210,0.0006708471421015
03/14/2017,210,0.0006708000608625
03/15/2017,210,0.0006707526458261
03/16/2017,210,0.000670704893156
03/17/2017,210,0.0006706567989527
03/18/2017,210,0.0006706083592516
03/19/2017,210,0.0006705595700216
03/20/2017,210,0.0006705104271638
03/21/2017,210,0.0006704609265098
03/22/2017,210,0.0006704110638202
03/23/2017,210,0.0006703608347827
03/24/2017,210,0.0006703102350107
03/25/2017,210,0.0006702592600417
03/26/2017,223,0.0006241696440612
03/27/2017,223,0.000624122988296
03/28/2017,223,0.000624075993134
03/29/2017,223,0.0006240286545897
03/30/2017,223,0.0006239809686103
03/31/2017,223,0.0006239329310746
04/01/2017,219,0.0006383634965829
04/02/2017,219,0.0006383134693646
04/03/2017,219,0.0006382630672654
04/04/2017,219,0.0006382122857359
04/05/2017,219,0.0006381611201475
04/06/2017,219,0.0006381095657907
04/07/2017,219,0.0006380576178731
04/08/2017,219,0.0006380052715172
04/09/2017,219,0.0006379525217591
04/10/2017,219,0.0006378993635456
04/11/2017,219,0.0006378457917326
04/12/2017,219,0.0006377918010828
04/13/2017,219,0.0006377373862635
04/14/2017,219,0.0006376825418439
04/15/2017,219,0.0006376272622932
04/16/2017,219,0.0006375715419779
04/17/2017,219,0.0006375153751591
04/18/2017,219,0.0006374587559901
04/19/2017,219,0.0006374016785137
04/20/2017,219,0.0006373441366591
04/21/2017,219,0.0006372861242392
04/22/2017,219,0.0006372276349477
04/23/2017,219,0.000637168662356
04/24/2017,219,0.0006371091999097
04/25/2017,219,0.0006370492409257
04/26/2017,219,0.0006369887785885
04/27/2017,219,0.0006369278059471
04/28/2017,219,0.0006368663159108
04/29/2017,219,0.0006368043012458
04/30/2017,219,0.0006367417545714
05/01/2017,219,0.0006366786683556
05/02/2017,219,0.0006366150349116
05/03/2017,219,0.0006365508463925
05/04/2017,219,0.0006364860947881
05/05/2017,219,0.0006364207719191
05/06/2017,219,0.0006363548694333
05/07/2017,219,0.0006362883788
05/08/2017,219,0.0006362212913053
05/09/2017,219,0.0006361535980467
05/10/2017,219,0.0006360852899275
05/11/2017,219,0.0006360163576515
05/12/2017,219,0.0006359467917166
05/13/2017,219,0.0006358765824092
05/14/2017,219,0.0006358057197977
05/15/2017,219,0.000635734193726
05/16/2017,219,0.0006356619938068
05/17/2017,219,0.0006355891094144
05/18/2017,219,0.0006355155296777
05/19/2017,219,0.0006354412434728
05/20/2017,219,0.0006353662394149
05/21/2017,219,0.0006352905058503
05/22/2017,219,0.0006352140308483
05/23/2017,219,0.0006351368021927
05/24/2017,219,0.0006350588073724
05/25/2017,219,0.0006349800335728
05/26/2017,219,0.0006349004676658
05/27/2017,219,0.0006348200962004
05/28/2017,219,0.0006347356283102
05/29/2017,219,0.0006346536288807
05/30/2017,219,0.000634570781989
05/31/2017,219,0.0006344870728049
06/01/2017,219,0.0006344024861228
06/02/2017,219,0.000634317006351
06/03/2017,219,0.0006342306174997
06/04/2017,219,0.0006341433031695
06/05/2017,219,0.0006340550465403
06/06/2017,219,0.0006339658303597
06/07/2017,219,0.0006338756369314
06/08/2017,219,0.0006337844481047
06/09/2017,219,0.0006336922452641
06/10/2017,219,0.0006335990093196
06/11/2017,219,0.0006335047206984
06/12/2017,219,0.0006334093593381
06/13/2017,219,0.0006333129046817
06/14/2017,219,0.0006332153356754
06/15/2017,219,0.0006331166307702
06/16/2017,219,0.0006330167679277
06/17/2017,219,0.0006329157246321
06/18/2017,219,0.0006328134779099
06/19/2017,218,0.0006327100043595
06/20/2017,218,0.0006326052801938
06/21/2017,218,0.0006324992813004
06/22/2017,218,0.0006323919833227
06/23/2017,218,0.0006322833617712
06/24/2017,222,0.0006153418152786
06/25/2017,222,0.0006152446315406
06/26/2017,222,0.0006151461730627
06/27/2017,222,0.0006150464155365
06/28/2017,222,0.0006149453356268
06/29/2017,222,0.0006148429115709
06/30/2017,222,0.0006147391240061
07/01/2017,235,0.0005792708775613
07/02/2017,228,0.0005986544262861
07/03/2017,228,0.0005986393117429
07/04/2017,228,0.0005986241991381
07/05/2017,228,0.000598609127041
07/06/2017,227,0.0005985941436487
07/07/2017,227,0.0005985793094769
07/08/2017,227,0.0005985647009709
07/09/2017,227,0.0005985504154251
07/10/2017,227,0.000598536577793
07/11/2017,227,0.00059852335029
07/12/2017,227,0.0005985109462147
07/13/2017,227,0.0005984996503118
07/14/2017,226,0.000598489849588
07/15/2017,195,0.000647133486217
07/16/2017,195,0.0006471455223563
07/17/2017,195,0.0006471622691249
07/18/2017,184,0.0006685886202515
07/19/2017,184,0.000668665157512
07/20/2017,183,0.0006687585427764
07/21/2017,179,0.0007084652862783
07/22/2017,179,0.0007084737973848
07/23/2017,179,0.0007084822669237
07/24/2017,179,0.0007084906922829
07/25/2017,179,0.000708499070696
07/26/2017,179,0.0007085073992299
07/27/2017,181,0.0006933319091802
07/28/2017,181,0.0006933398899249
07/29/2017,182,0.0006924648051925
07/30/2017,182,0.0006924718735974
07/31/2017,181,0.0006924788641292
08/01/2017,180,0.000692485772266
08/02/2017,180,0.0006924925931651
08/03/2017,180,0.0006924993216283
08/04/2017,180,0.0006925059520634
08/05/2017,182,0.0006825597532073
08/06/2017,182,0.000682566427266
08/07/2017,182,0.0006825729925233
08/08/2017,182,0.0006825794418401
08/09/2017,182,0.0006825857674352
08/10/2017,182,0.0006825919607991
08/11/2017,182,0.0006825980125931
08/12/2017,182,0.0006825402755058
08/13/2017,180,0.0007042237922835
08/14/2017,180,0.0007042226908278
08/15/2017,180,0.0007042214663918
08/16/2017,180,0.0007042201156539
08/17/2017,180,0.000704218635184
08/18/2017,180,0.0007042170214402
08/19/2017,181,0.0006989860512426
08/20/2017,181,0.0006989837668992
08/21/2017,180,0.0006989813351549
08/22/2017,180,0.0006989787520797
08/23/2017,180,0.0006989760136171
08/24/2017,180,0.0006989731155784
08/25/2017,180,0.0006989700536377
08/26/2017,186,0.0006839516159512
08/27/2017,186,0.0006839545582963
08/28/2017,186,0.0006839573632037
08/29/2017,186,0.0006839600261054
08/30/2017,185,0.0006839625422666
08/31/2017,185,0.0006839649067775
09/01/2017,185,0.0006839671145453
09/02/2017,185,0.000683969160285
09/03/2017,184,0.0006789007862448
09/04/2017,184,0.0006789028387214
09/05/2017,183,0.0006789047401871
09/06/2017,183,0.0006789064859023
09/07/2017,183,0.0006789080709573
09/08/2017,182,0.0006789094902644
09/09/2017,182,0.000678910738549
09/10/2017,182,0.0006789118103393
09/11/2017,182,0.000678912699957
09/12/2017,182,0.0006789134015053
09/13/2017,182,0.0006789139088576
09/14/2017,182,0.0006789142156441
09/15/2017,182,0.0006789143152384
09/16/2017,182,0.0006789142007419
09/17/2017,182,0.0006789138649677
09/18/2017,182,0.000678913300423
09/19/2017,182,0.0006789124992891
09/20/2017,182,0.0006789114534007
09/21/2017,182,0.0006789101542227
09/22/2017,182,0.0006789085928242
09/23/2017,182,0.0006789067598511
09/24/2017,182,0.0006789046454946
09/25/2017,182,0.0006789022394572
09/26/2017,182,0.0006788995309148
09/27/2017,182,0.0006788965084737
09/28/2017,182,0.0006788931601239
09/29/2017,182,0.0006788894731858
09/30/2017,182,0.0006788854342504
10/01/2017,182,0.0006788810291117
10/02/2017,182,0.0006788762426907
10/03/2017,181,0.0006788710589483
10/04/2017,181,0.0006788654607853
10/05/2017,181,0.0006788594299291
10/06/2017,181,0.0006788529468015
10/07/2017,181,0.0006788459903662
10/08/2017,181,0.0006788397034106
10/09/2017,181,0.0006788316990681
10/10/2017,181,0.0006788231474382
10/11/2017,181,0.0006788140195384
10/12/2017,181,0.0006788042836607
10/13/2017,181,0.000678793904957
10/14/2017,181,0.0006787828449363
10/15/2017,195,0.0006441219459381
10/16/2017,195,0.0006441136304027
10/17/2017,195,0.0006441049581134
10/18/2017,195,0.0006440959057619
10/19/2017,195,0.0006440864469604
10/20/2017,195,0.0006440765515868
10/21/2017,207,0.0006083133632422
10/22/2017,207,0.0006082990591608
10/23/2017,206,0.0006082842618402
10/24/2017,206,0.0006082689178193
10/25/2017,206,0.0006082529621793
10/26/2017,206,0.0006082363148698
10/27/2017,205,0.0006082188754461
10/28/2017,205,0.0006082005153202
10/29/2017,205,0.0006081810659772
10/30/2017,205,0.0006081603003443
10/31/2017,205,0.0006081379018844
11/01/2017,205,0.0006081134101212
11/02/2017,204,0.0006080861167263
11/03/2017,203,0.0006080548448979
11/04/2017,203,0.0006080174039852
11/05/2017,198,0.0006193277156586
11/06/2017,198,0.0006193065786707
11/07/2017,198,0.0006192851306329
11/08/2017,198,0.0006192633576426
11/09/2017,198,0.0006192412443448
11/10/2017,198,0.0006192187736311
11/11/2017,197,0.0006363038020709
11/12/2017,197,0.000636265764406
