athlete_name,date,event,location,distance,current_type,temp,field_size,place
Tomi STEFANOVSKI,08/20/2016,FINA Grand Prix,"Ohrid Lake, MKD",30,No Current,Neutral,9,1
Edoardo STOCHINO,08/20/2016,FINA Grand Prix,"Ohrid Lake, MKD",30,No Current,Neutral,9,2
Matheus EMERIM EVANGELISTA,08/20/2016,FINA Grand Prix,"Ohrid Lake, MKD",30,No Current,Neutral,9,3
Damian BLAUM,08/20/2016,FINA Grand Prix,"Ohrid Lake, MKD",30,No Current,Neutral,9,4
Aleksandar ILIEVSKI,08/20/2016,FINA Grand Prix,"Ohrid Lake, MKD",30,No Current,Neutral,9,5
Gabriele MARIA MENTO,08/20/2016,FINA Grand Prix,"Ohrid Lake, MKD",30,No Current,Neutral,9,6
Evgenij POP ACEV,08/20/2016,FINA Grand Prix,"Ohrid Lake, MKD",30,No Current,Neutral,9,7
Aquiles BALAUDO,08/20/2016,FINA Grand Prix,"Ohrid Lake, MKD",30,No Current,Neutral,9,8
Simon PASTOR,08/20/2016,FINA Grand Prix,"Ohrid Lake, MKD",30,No Current,Neutral,9,9
