name,pagerank,rank
Ferry Weertman,0.09752342707555031,1
Marc-Antoine Olivier,0.08274797779744639,2
Spyridon Gianniotis,0.06752485041974482,3
Simone Ruffini,0.056854698360387944,4
Andreas Waschburger,0.03300029829331313,5
Christian Reichert,0.032202262773301044,6
Jack Burnell,0.031245632582004645,7
Evgenii Drattcev,0.027345535667726645,8
Lijun Zu,0.025127260257935942,9
Federico Vanelli,0.024551819175111195,10
Axel Reymond,0.024175773687297456,11
Allan Do Carmo,0.020745665516434596,12
Jordan Wilimovsky,0.01911515208653328,13
Chip Peterson,0.014638063229942716,14
Mark Papp,0.013629718834072376,15
Kirill Abrosimov,0.012748500631785514,16
Yasunari Hirai,0.012094697355174162,17
Marcel Schouten,0.0112835868427833,18
Chad Ho,0.010066919916146841,19
Rob Muffels,0.009613479733800806,20
Damien Cattin-Vidal,0.009278999761316305,21
David Aubry,0.008960105508375319,22
Diogo Villarinho,0.008679333751452195,23
Philippe Guertin,0.008113001810090108,24
Alex Meyer,0.007963347123783899,25
Vitaliy Khudyakov,0.007123915888904345,26
Logan Fontaine,0.006649293239275955,27
Matteo Furlan,0.006507310049017807,28
Richard Weinberger,0.005940868891619236,29
Ventsislav Aydarski,0.005741381778200161,30
Evgenij Pop Acev,0.005594218414970295,31
Ivan Enderica Ochoa,0.005362949273143686,32
Caleb Hughes,0.005187513149921714,33
Ous Mellouli,0.005185958147530074,34
Pepijn Smits,0.005183084174180573,35
Guillermo Bertola,0.004864678042761346,36
Simon Huitenga,0.004858805348406473,37
Diego Vera,0.004568671553847243,38
Gergely Gyurta,0.004532204094517514,39
Yohsuke Miyamoto,0.0042434285070808925,40
Kristof Rasovszky,0.004036353432512162,41
Kirill Belyaev,0.003965629774021142,42
Esteban Enderica Salgado,0.0038896374107073198,43
Damian Blaum,0.0038476203259880104,44
Roman Karyakin,0.0036816182485523616,45
Jingwei Weng,0.0036299194777629417,46
Eric Hedlin,0.0035604865527023577,47
Anton Evsikov,0.003426843051342709,48
Benjamin Brantu,0.003367491737698073,49
Zhongyi Qiao,0.003318986601498465,50
Joaquin Moreno,0.0031965537062142563,51
Mateusz Sawrymowicz,0.0031126627895236895,52
Edoardo Stochino,0.0030309022027307534,53
Daniel Delgadillo,0.0030158940021287315,54
Erwin Maldonado,0.0030117269471300087,55
Jiabao An,0.0029070252035718917,56
Sergey Bolshakov,0.002903739760424167,57
Patrik Rakos,0.002849245292816104,58
Sean Ryan,0.002803881561310753,59
Richard Nagy,0.0026977747452982593,60
Jack Brazier,0.002585648134618043,61
Jarrod Poort,0.002582719134992631,62
Daniel Szekelyi,0.0025402811147901107,63
Lidou Han,0.002525283445393972,64
