name,pagerank,rank
Ferry Weertman,0.07884487304075642,1
Marc-Antoine Olivier,0.04430014588896448,2
Simone Ruffini,0.04151012374764786,3
Kristof Rasovszky,0.0389551115161885,4
Jordan Wilimovsky,0.03596924471583631,5
Jack Burnell,0.03478607653423706,6
Rob Muffels,0.03246042810924526,7
Federico Vanelli,0.030507700097909755,8
Allan Do Carmo,0.026424679615248452,9
David Aubry,0.023673680723840643,10
Marcel Schouten,0.023570836397240065,11
Christian Reichert,0.023435149303413234,12
Kirill Abrosimov,0.017535126110039084,13
Fernando Ponte,0.016912718453129836,14
Andreas Waschburger,0.015492046633085867,15
Spyridon Gianniotis,0.014217277426333899,16
Evgenii Drattcev,0.012378279095901315,17
Yasunari Hirai,0.011567476284542157,18
Andrea Manzi,0.011307788438446468,19
Vitaliy Khudyakov,0.010804515677031104,20
Logan Fontaine,0.010459231820057141,21
Lijun Zu,0.010427038467697323,22
Ventsislav Aydarski,0.010074633588412792,23
Krzysztof Pielowski,0.00994304191102096,24
Soeren Meissner,0.009603348342264725,25
Pepijn Smits,0.009525063643740532,26
Diogo Villarinho,0.009482190756375278,27
Axel Reymond,0.009375183542807232,28
Chad Ho,0.009051441482116455,29
Caleb Hughes,0.008946589962321063,30
Simon Huitenga,0.00894258213727174,31
Matteo Furlan,0.008779726329747585,32
Jack Brazier,0.008610563280655795,33
Guillermo Bertola,0.008230866286406029,34
Brendan Casey,0.0075894095949860406,35
Mario Sanzullo,0.007314198645475571,36
Richard Weinberger,0.007170547672930173,37
Tobias Patrick Robinson,0.006991039270619867,38
Shahar Resman,0.005958063984987033,39
Lachlan Colquhoun,0.005346382604275387,40
Ivan Enderica Ochoa,0.005325084639742034,41
Mark Papp,0.0052516574797174375,42
Timothy Shuttleworth,0.004056761747183892,43
Alberto Martinez,0.003937017830663948,44
Yuval Safra,0.003913736918651126,45
Kai Graeme Edwards,0.00375699973308165,46
Marcus Herwig,0.0037410766508747793,47
Evgenij Pop Acev,0.003444319303297232,48
Aleksandr Astapov,0.003368090584036086,49
Chip Peterson,0.0033655121372903885,50
Yohsuke Miyamoto,0.0033184645250175712,51
Damien Cattin-Vidal,0.003262887375334127,52
Danie Szekelyi,0.003198450208304223,53
Philippe Guertin,0.0030521191875251263,54
Matej Kozubek,0.003047939588035262,55
Alexander Studzinski,0.003002436557888098,56
Joaquin Moreno,0.0028801788634918936,57
Taiki Nonaka,0.0028123907188797705,58
Sergey Bolshakov,0.0025840106879354043,59
Hau-Li Fan,0.0024523710774016095,60
Daniel Szekelyi,0.002443529926348215,61
