name,pagerank,rank
Simone Ruffini,0.023297846727256405,1
Marc-Antoine Olivier,0.022633652955629833,2
Kristof Rasovszky,0.022298949767818196,3
Ferry Weertman,0.020837699569737245,4
Kirill Abrosimov,0.01735250254967742,5
Fernando Ponte,0.01648266923365341,6
Mario Sanzullo,0.016155546357314362,7
Allan Do Carmo,0.015695430168316704,8
Christian Reichert,0.01547616579502836,9
Vitaliy Khudyakov,0.015276959044052305,10
Yasunari Hirai,0.015095394149143954,11
Rob Muffels,0.014996980869704305,12
Logan Fontaine,0.01461795156129297,13
Federico Vanelli,0.014292653911678822,14
Krzysztof Pielowski,0.01320678079770854,15
Andreas Waschburger,0.01294315057750256,16
Tobias Patrick Robinson,0.01285349579710517,17
Marcel Schouten,0.012690121714532402,18
Ventsislav Aydarski,0.01192578454629649,19
Chad Ho,0.011854044402221719,20
Andrea Manzi,0.01159499428476412,21
Jack Burnell,0.011119631990562593,22
Ivan Enderica Ochoa,0.01096989082034307,23
David Aubry,0.01018759119275091,24
Diogo Villarinho,0.009477974779300301,25
Timothy Shuttleworth,0.009404439824716369,26
Matteo Furlan,0.009370493832220942,27
Soeren Meissner,0.009235243357466207,28
David Heron,0.009116432078630759,29
Simon Huitenga,0.008510792956576918,30
Matej Kozubek,0.008461502882790408,31
Marcus Herwig,0.008310444536418556,32
Axel Reymond,0.008263240132296316,33
Pepijn Smits,0.008240936805696802,34
Mark Papp,0.008228521535283133,35
Eric Hedlin,0.007938641649796742,36
Johndry Segovia,0.00783073457283233,37
Marwan Elamrawy,0.0078112756290201445,38
David Brandl,0.0077242652070524526,39
Igor Chervynskiy,0.0076518159206647365,40
Yohsuke Miyamoto,0.00746734288448807,41
Jordan Wilimovsky,0.007387123442308918,42
Logan Vanhuys,0.007340607780589849,43
Antonio Arroyo,0.007311359952921665,44
Matan Roditi,0.00722677632583049,45
Tamas Farkas,0.0068012578670922,46
David Farinango,0.006662752460365804,47
Georgios Arniakos,0.006567860929183203,48
Andrew Gemmell,0.006523432386915745,49
Caleb Hughes,0.00652337879106692,50
Guillermo Bertola,0.0064690422369493485,51
Richard Weinberger,0.006436179312013483,52
Igor Snitko,0.006134989032568962,53
Asterios Daldogiannis,0.006096570934944567,54
Juan Jose Segovia Ramos,0.00608806290621235,55
Danie Marais,0.006076121008402461,56
Ruwen Straub,0.0060084035279908046,57
Kirill Belyaev,0.005933495681227648,58
Vit Ingeduld,0.005897849319469796,59
Jack Alan Mcloughlin,0.005850090708168597,60
Evgenii Drattcev,0.005632613926044623,61
Haythem Abdelkhalek,0.00554973468299687,62
Jack Brazier,0.005547642253904155,63
Fernando Betanzos,0.005501023389989673,64
Pedro Pinotes,0.005388588591182677,65
Rodrigo Caballero,0.005366705188988739,66
Chin Ting Keith Sin,0.00525260100244017,67
Bence Balzam,0.005173892952810847,68
Peter Gutyan,0.00503219617177666,69
Idan Mordel,0.0049937747213045745,70
Tsz Fung Tse,0.004981644615457035,71
Frank Johan Ojarand,0.0049756253155496775,72
Zibin Zhang,0.004907568820513873,73
Emilio Avila,0.0048891709939915436,74
Zedheir Torrez,0.004868619349936697,75
Victor Colonese,0.00486674187651016,76
Shuyi Liu,0.004755335502865051,77
Phillip Seidler,0.0047177803389063765,78
Cristofer Lanuza,0.004710506573123552,79
Adel Elbehiry,0.004600671885725242,80
Alfredo Villa Mejia,0.004372018904964452,81
Lev Cherepanov,0.004257052007355458,82
Alberto Martinez,0.004250590438578027,83
Shahar Resman,0.004173377914330929,84
Amadou Ndiaye,0.004128169462655316,85
Yuval Safra,0.00410708595418929,86
Lachlan Colquhoun,0.0040514398084289666,87
Evgenij Pop Acev,0.004041619192194885,88
Lijun Zu,0.004035886410415957,89
Brendan Casey,0.0038528082765918827,90
Chip Peterson,0.003514274894991985,91
Taiki Nonaka,0.0034860813881703047,92
Philippe Guertin,0.0032233266166827347,93
Spyridon Gianniotis,0.003155145369531347,94
Joaquin Moreno,0.0030892890769517877,95
Kai Graeme Edwards,0.002985534907036757,96
Damien Cattin-Vidal,0.002956610685943495,97
Jiabao An,0.0028685131815871898,98
Daniel Szekelyi,0.0027987847078298623,99
Aleksandr Astapov,0.0027518937459453598,100
Hau-Li Fan,0.002621370944966403,101
Oliver Signorini,0.002609748856932595,102
Esteban Enderica Salgado,0.0025834028604287485,103
Gregorio Paltrinieri,0.0025297925339144755,104
Sergey Bolshakov,0.002430759171175648,105
Bailey Armstrong,0.0024305715896245196,106
Taishin Minamide,0.0024229419901542312,107
Nicolas Masse-Savard,0.0024163639889843245,108
Alexander Studzinski,0.0023502351368699637,109
Shai Toledano,0.0023352016260076856,110
Danie Szekelyi,0.0022790102714490886,111
Raul Santiago Betancor,0.002268981532638442,112
Victor Johansson,0.0021649723000225214,113
Nicholas Sloman,0.001980074446991315,114
Benjamin Brantu,0.001931362865452287,115
Yosuke Aoki,0.0017218169198431699,116
Nico Manoussakis,0.0017056910516163593,117
Sean Ryan,0.0016973682247720988,118
Santiago Enderica,0.001673449330634259,119
Xavier Desharnais,0.0016694812607321345,120
Simon Lamar,0.0016554003811467045,121
Gergely Gyurta,0.0016532687339086576,122
Gaspar Andrade Budino,0.0015660384341382645,123
Pol Gil,0.0015578481867185316,124
Alex Meyer,0.0015442351844005074,125
David Castro,0.0015413758206289435,126
Davy Billiau,0.001497106143968102,127
Arturo Perez Vertti Ferrer,0.001476423307237484,128
Edoardo Stochino,0.0014626347933138287,129
Aubin Coccordano,0.0014292367767790278,130
Kenessary Kenenbayev,0.0014168290188444222,131
Damian Blaum,0.0014168049582296298,132
Ous Mellouli,0.0014160968343706866,133
Patrik Rakos,0.0013597125076821206,134
Clement Batte,0.0013216428578671198,135
Florian Wellbrock,0.0013130944273114587,136
Aleksandar Ilievski,0.0012481934220826465,137
Aquiles Balaudo,0.0012421775005690998,138
Theodore Smith,0.0012333178566717386,139
Youssef Hossameldeen Khalil Hossameldeen,0.0012302264226740087,140
Jingwei Weng,0.0012200241816697852,141
Marek Pavuk,0.0012169504722629573,142
Jeremias Munoz,0.0012056823186760862,143
Rafael Gil,0.001205075085656935,144
Elliot Sodemann,0.0011846164270594129,145
Alexandre Finco,0.0011378232035741886,146
Omkumar Tokalkandiga Hemkumar,0.0011217074590306206,147
Chris Deegan,0.0011215330716587849,148
Jan Urbaniak,0.0011200898845525526,149
Roman Karyakin,0.0011199936146864943,150
Daniel Delgadillo,0.0011091089797884927,151
Diego Vera,0.0010982279285037659,152
Mateusz Sawrymowicz,0.0010937431386806708,153
Edouard Belanger,0.0010851513601962419,154
Anis Cheniti,0.0010788048128816178,155
Baptiste Colmant,0.0010671557755238441,156
Anton Evsikov,0.0010545393087474236,157
Erwin Maldonado,0.0010505643061642605,158
Hugo Chopineau,0.001050330034991864,159
Naim Mokhfi,0.0010113988016539513,160
Alexis Vandevelde,0.0010042731866886027,161
Jean-Baptiste Clusman,0.0009999732355954786,162
Arti Krasniqi,0.000991018655187803,163
Enzo Roldan Munoz,0.0009774707147865531,164
Edouard Lehoux,0.0009627493827628963,165
Dario Verani,0.0009561398950655663,166
Eric Reuss,0.0009500128788658753,167
Yuuya Kataoka,0.0009490909518788263,168
Yann Corbel,0.0009488624605368391,169
Jan Kutnik,0.0009406634402538747,170
Kaito Watanuki,0.0009347877039645423,171
Roman Kozhevnikov,0.000932401491815813,172
Matheus Emerim Evangelista,0.0009311950590515713,173
Zhongyi Qiao,0.0009144577453548158,174
Moritz Andreas Bartels,0.0009131805073561225,175
Lidou Han,0.0009101974171688515,176
Hugo Saillard,0.0009050195789770971,177
Ellito Sodemann,0.000903565463254236,178
Matthias Schweinzer,0.0008989188853677566,179
Richard Nagy,0.0008915879641639265,180
Solomon Wright,0.0008898390033046338,181
Wenhao Wang,0.0008833655058972884,182
Artem Podyakov,0.000881803878389093,183
Christopher Bryan,0.000874704317961385,184
Ivan Afanevich,0.0008589888510112118,185
Nicholas Rollo,0.0008541338227288542,186
Jarrod Poort,0.0008535858034592013,187
Kane Rae Francis Radford,0.0008396667138088746,188
Bertrand Venturi,0.0008383865229855867,189
Soon Choy Kevin Yeap,0.000836345083450652,190
Phillip Ryan,0.0008223203087432276,191
Thore Bermel,0.0008124682426461376,192
Martin Carrizo Yunges,0.0008086687256819657,193
Miguel Armijos,0.0008070265704489503,194
David Huszti,0.0008066519465694095,195
Francisco Eric Salinas,0.0008047086930376565,196
Farid Zitouni,0.0008010902417732068,197
Andrea Bianchi,0.0007937591122196296,198
Daniel Kober,0.00079201233639489,199
Zoltã¡N Drigan,0.0007908367768689429,200
Ruoyu Wang,0.000781947222051523,201
Clement Kukla,0.0007753161385984479,202
Katelnikof Alexander Dawson,0.0007745575605696216,203
Antoine Chatelain-Laflamme,0.0007702420802908926,204
Benjamin Lortie,0.0007388351014818266,205
Lupeng Liu,0.0007384425949813377,206
Attila Kiss,0.0007339509269735892,207
Luis Fernardo Bolanos Zuloaga,0.0007338377170225758,208
Tomi Stefanovski,0.0007245306207651354,209
Christopher Jedel,0.0007168135707831311,210
Pablo Le Corre,0.0007120333281319748,211
Ziyang Zhang,0.0007100501109383776,212
Ching Leung Sunny Poon,0.0007060264626306773,213
Mathieu Mattelear,0.0007042385220264351,214
Simone Ercoli,0.0007019216807298088,215
Matias Diaz Hernandez,0.0007019200823385289,216
Dimitrios Negris,0.0007005813510808937,217
Ho Yin Kwan,0.0006994945661653015,218
Wilder Carreno,0.0006968194134205865,219
Peter Galicz,0.0006937242974415713,220
Volodymyr Voronko,0.0006823204753514378,221
Ziao Qiu,0.0006777876083262533,222
Tamas Novoszath,0.0006761868802540707,223
Xinjie Ji,0.000671917148126343,224
Tristan Filion,0.0006655485127289081,225
Michael Brinegar,0.0006550352432331927,226
Kosuke Mimura,0.0006519070339122408,227
Riku Kuwazoe,0.0006515764335898037,228
Levente Selmeci,0.0006515497162585052,229
Cheng-Chi Cho,0.0006445242781722388,230
Jan Micka,0.0006442585071800003,231
Jules Wallart,0.0006416926652587729,232
Tsz Ho Tsang,0.0006218805554021029,233
Rudolf Visser,0.0006194509727682951,234
Gabriel Raul Villagoiz,0.000617232917115933,235
Gustavo Gutierrez,0.0006118745747664116,236
Takeshi Toyoda,0.0006110501387621539,237
Chung Kiu Yau,0.0006109717255702689,238
Adam Orosz,0.0006081579287534316,239
Ka Lung Kwan,0.0006028064304481624,240
Tiago Campos,0.0006013295512108354,241
Jo Miyazawa,0.0005971871665944171,242
Artem Mamushkin,0.000596403906697353,243
Nicolas Provenzano,0.0005934024720794649,244
Franco Ivo Cassini,0.0005899196818301687,245
Yifan Zhao,0.0005821233135380999,246
Jose Paula Carvalho,0.0005818541821367176,247
Tsz Hin Chan,0.0005798041682726727,248
Brennan Gravley,0.0005780140739936401,249
Lok Yin Law,0.0005762191438541574,250
Vasco Gaspar,0.0005749854539569109,251
Noel Novoszath,0.0005724501580435115,252
Ido Gal,0.0005618376058328655,253
Chak Fung Lam,0.0005612392541836034,254
Yunze Wang,0.0005594691844463846,255
Shuhei Matsumura,0.0005571955996717666,256
