name,pagerank,rank
Ferry Weertman,0.0675037991024299,1
Simone Ruffini,0.04177385857026778,2
Kristof Rasovszky,0.038675676462366464,3
Jack Burnell,0.038114665096735806,4
Rob Muffels,0.03335358326880864,5
Marc-Antoine Olivier,0.02958826808024985,6
Allan Do Carmo,0.024144124040865394,7
Jordan Wilimovsky,0.02384026435987391,8
Christian Reichert,0.021913727812491405,9
Marcel Schouten,0.02188783647626143,10
Federico Vanelli,0.02091435903633222,11
David Aubry,0.020760552264697398,12
Andreas Waschburger,0.01754080863789668,13
Matteo Furlan,0.015914575196927884,14
Fernando Ponte,0.015865856285495597,15
Mario Sanzullo,0.01499456742071676,16
Axel Reymond,0.01439910178650778,17
Andrea Manzi,0.013295105781649988,18
Kirill Abrosimov,0.012263169731967647,19
Soeren Meissner,0.012167138648909167,20
Tobias Patrick Robinson,0.011680987084192414,21
Diogo Villarinho,0.011628594166010232,22
Logan Fontaine,0.01162413851332253,23
Yasunari Hirai,0.011578067250590886,24
Pepijn Smits,0.010948036898317064,25
Vitaliy Khudyakov,0.010317654632032925,26
Simon Huitenga,0.010222919152004292,27
Gregorio Paltrinieri,0.009986592246944707,28
Florian Wellbrock,0.009348187193575516,29
Krzysztof Pielowski,0.008831233005110083,30
Spyridon Gianniotis,0.00866128757565809,31
Evgenii Drattcev,0.008367034426154841,32
Ventsislav Aydarski,0.007779368868152969,33
Chad Ho,0.007075938660240361,34
Caleb Hughes,0.006980768406671111,35
Lijun Zu,0.006866969257946918,36
Brendan Casey,0.006783189670300356,37
Alberto Martinez,0.006733690287167378,38
Jack Brazier,0.006428584626249941,39
Guillermo Bertola,0.005687865355412986,40
Richard Weinberger,0.005323081965022471,41
Shahar Resman,0.005210602740820456,42
Marcus Herwig,0.0048007289761062555,43
Ivan Enderica Ochoa,0.004796758722299986,44
Nicholas Sloman,0.004736112319931661,45
Lachlan Colquhoun,0.004560174368159813,46
Yuval Safra,0.0044000730286829276,47
Mark Papp,0.00410690513430238,48
Matan Roditi,0.003927358155544625,49
Kai Graeme Edwards,0.0037518115669096445,50
Matej Kozubek,0.003609849781241738,51
Esteban Enderica Salgado,0.003555043765568177,52
Raul Santiago Betancor,0.003434004485679045,53
David Brandl,0.0033183655832794514,54
Taishin Minamide,0.0030647326998664137,55
Victor Johansson,0.0030425299615945843,56
Bailey Armstrong,0.002930803998633871,57
Evgenij Pop Acev,0.002806934412036107,58
Alexander Studzinski,0.002785306333521831,59
Alexandre Finco,0.0027829903670705688,60
Oliver Signorini,0.002738469759662697,61
Aleksandr Astapov,0.0026701968795809087,62
Hau-Li Fan,0.0026656092145617683,63
Joaquin Moreno,0.0025720275415194605,64
Yohsuke Miyamoto,0.0025600294264867467,65
Daniel Szekelyi,0.0025497830187157624,66
Dario Verani,0.0024918911508672787,67
Danie Szekelyi,0.002476809141913372,68
Timothy Shuttleworth,0.002425238851543857,69
David Heron,0.0024079148289079173,70
Taiki Nonaka,0.002372684445301825,71
Nicolas Masse-Savard,0.002343579724400463,72
Elliot Sodemann,0.002277786247847289,73
Chip Peterson,0.0022737300589506424,74
Igor Chervynskiy,0.002220292317696117,75
Damien Cattin-Vidal,0.0022171479006816387,76
Philippe Guertin,0.0021154573361832165,77
Jiabao An,0.002044346369793403,78
Xavier Desharnais,0.0019522863277699667,79
Sergey Bolshakov,0.0019143928478368637,80
Edoardo Stochino,0.0018415069486874902,81
Eric Hedlin,0.0018062634571754214,82
Simon Lamar,0.0017536059723833575,83
Aubin Coccordano,0.0017530352924981806,84
Kirill Belyaev,0.0017495406162179056,85
Marwan Elamrawy,0.0017377679516749401,86
Rafael Gil,0.0017264692498520245,87
Matheus Emerim Evangelista,0.0016968256742459359,88
Aquiles Balaudo,0.0016773847353393659,89
Yosuke Aoki,0.0016322118639712697,90
Pol Gil,0.0016086657897514721,91
Johndry Segovia,0.0016022498252742687,92
Santiago Enderica,0.0016003074607622838,93
Benjamin Brantu,0.001587247949975279,94
Shai Toledano,0.0015822217143782184,95
Ruwen Straub,0.0015760603501766292,96
Damian Blaum,0.0015501325090553244,97
Antonio Arroyo,0.0014873500753325363,98
Luiz Gustavo Foratto G. De Barros,0.0014611456418514735,99
Alex Meyer,0.0014303805918390857,100
Chris Deegan,0.0014200429866157275,101
Danie Marais,0.0013659160734491296,102
Gergely Gyurta,0.001343095914609689,103
Edouard Lehoux,0.0013396100060182477,104
Nicholas Rollo,0.001324599048687332,105
Jon Thomas Mckay,0.0013092497922554491,106
Gaspar Andrade Budino,0.0012748426146274808,107
Alexis Vandevelde,0.0012653906556972941,108
Logan Vanhuys,0.0012431597257003915,109
Tamas Farkas,0.0012412029851233792,110
David Huszti,0.0012349771010355046,111
Zhongyi Qiao,0.0012101526054345462,112
David Farinango,0.0011972170688411337,113
Roman Karyakin,0.001197090707311948,114
Ous Mellouli,0.0011969537159444593,115
Clement Batte,0.0011957352936944172,116
Anton Evsikov,0.0011331296830838088,117
Aleksandar Ilievski,0.0011241136863588677,118
Jean-Baptiste Clusman,0.0011180126860871927,119
Shuyi Liu,0.0011042480002077327,120
Arti Krasniqi,0.0011018680325563805,121
Jingwei Weng,0.0010996119743562926,122
Victor Colonese,0.0010877048060843107,123
Theodore Smith,0.001086862440179606,124
Georgios Arniakos,0.0010858393791578326,125
Anis Cheniti,0.0010619775493781703,126
Andrew Gemmell,0.0010575965676433378,127
Edouard Belanger,0.0010536130119260267,128
Hugo Chopineau,0.0010533980213988867,129
Enzo Roldan Munoz,0.0010472759082876077,130
Juan Jose Segovia Ramos,0.001045129003335692,131
Mateusz Sawrymowicz,0.00102851040575764,132
Ruoyu Wang,0.0010064040309999767,133
Diego Vera,0.0009788547771066784,134
David Pouliot,0.0009731926183962922,135
Igor Snitko,0.0009703578885807445,136
Daniel Delgadillo,0.0009686067222294482,137
Naim Mokhfi,0.0009638331708414178,138
Eric Reuss,0.0009584806777253792,139
Patrik Rakos,0.0009478392496287696,140
Asterios Daldogiannis,0.000942608198492257,141
Roman Kozhevnikov,0.0009407162809955538,142
Erwin Maldonado,0.00093705900563765,143
Peter Galicz,0.0009336954473348029,144
Andrea Bianchi,0.0009317509223148348,145
Romain Beraud,0.0009231664697752825,146
Baptiste Colmant,0.000921777116732333,147
Jack Alan Mcloughlin,0.0009148491606468354,148
Zoltã¡N Drigan,0.0008962480599320751,149
Clement Kukla,0.0008888511039730027,150
Lidou Han,0.0008861090704389298,151
Vit Ingeduld,0.0008831592561402787,152
Kaito Watanuki,0.0008772288271950541,153
Wenhao Wang,0.0008643988240281708,154
Takeshi Toyoda,0.0008635850098218882,155
Sean Ryan,0.0008633581414360127,156
Davy Billiau,0.0008523722755867601,157
Jan Kutnik,0.0008486095205122533,158
Levente Selmeci,0.0008433331367936122,159
Yuuya Kataoka,0.0008303586525619025,160
Niklas Frach,0.0008285959814237828,161
Matthias Schweinzer,0.0008127096108761778,162
Hugo Saillard,0.0008125465892717836,163
Yann Corbel,0.0007998077175904683,164
Jeremias Munoz,0.0007996276828093982,165
Artem Podyakov,0.000798604845069741,166
Nico Manoussakis,0.0007902228270445237,167
Bertrand Venturi,0.0007895630282711685,168
Richard Nagy,0.0007843852347398517,169
Ivan Afanevich,0.0007779427953207201,170
Ziyang Zhang,0.000775868798000803,171
Solomon Wright,0.0007712335869552272,172
Soon Choy Kevin Yeap,0.0007642746516127226,173
Christopher Bryan,0.0007597981788444975,174
Hayden Paul Cotter,0.0007579733491734962,175
Zibin Zhang,0.0007570832256025136,176
Martin Carrizo Yunges,0.0007568368628711659,177
Kane Rae Francis Radford,0.00075553377071522,178
Jarrod Poort,0.0007509657326825444,179
Tomi Stefanovski,0.0007432797184261594,180
