name,pagerank,rank
Marc-Antoine Olivier,0.10637795342000539,1
Ferry Weertman,0.093038557014327,2
Jack Burnell,0.07165970947156239,3
Spyridon Gianniotis,0.046651620919607284,4
Simone Ruffini,0.04460363008896799,5
David Aubry,0.03025164555536567,6
Federico Vanelli,0.027248223041779155,7
Christian Reichert,0.026532961824160168,8
Andreas Waschburger,0.024917312823118928,9
Kirill Abrosimov,0.022165651827614628,10
Axel Reymond,0.018900094161061167,11
Allan Do Carmo,0.018208825512636712,12
Evgenii Drattcev,0.018030325445146753,13
Rob Muffels,0.016054664257594622,14
Marcel Schouten,0.01602913027162081,15
Lijun Zu,0.014916812613715962,16
Matteo Furlan,0.012651886267672788,17
Jordan Wilimovsky,0.011300652120677893,18
Mark Papp,0.010911345726240888,19
Caleb Hughes,0.009453942866137445,20
Yasunari Hirai,0.009301692175938717,21
Chip Peterson,0.0090961189759595,22
Logan Fontaine,0.008195988530116612,23
Diogo Villarinho,0.008088979216858451,24
Chad Ho,0.007758823161514481,25
Pepijn Smits,0.007736289528483295,26
Damien Cattin-Vidal,0.007687944088670409,27
Richard Weinberger,0.007076345248998325,28
Jack Brazier,0.0065835249475029375,29
Vitaliy Khudyakov,0.006202837064900923,30
Soeren Meissner,0.005481464196577977,31
Guillermo Bertola,0.0052356936328487496,32
Evgenij Pop Acev,0.005107729807404327,33
Ventsislav Aydarski,0.004954038030334881,34
Alex Meyer,0.004930318215687862,35
Philippe Guertin,0.004881207532508973,36
Gergely Gyurta,0.004222767614654809,37
Aleksandr Astapov,0.004173904389383674,38
Simon Huitenga,0.004155228550750006,39
Yohsuke Miyamoto,0.004050253289824958,40
Ivan Enderica Ochoa,0.0039413861944595984,41
Damian Blaum,0.003798512273931624,42
Kirill Belyaev,0.0037624797407958305,43
Ous Mellouli,0.0035633751345132293,44
Roman Karyakin,0.0035326574495486733,45
Sergey Bolshakov,0.003420011876282639,46
Kristof Rasovszky,0.0033181382110184154,47
Anton Evsikov,0.003306537372009596,48
Daniel Szekelyi,0.0030756323227524086,49
Benjamin Brantu,0.0030606312141650384,50
Esteban Enderica Salgado,0.0030427986176445217,51
Edoardo Stochino,0.002935046553445888,52
Eric Hedlin,0.002812902652366754,53
Jingwei Weng,0.002795931204237151,54
Diego Vera,0.002739099316636282,55
Mateusz Sawrymowicz,0.0026134776173968696,56
Zhongyi Qiao,0.002581044716983189,57
Joaquin Moreno,0.002561132246238257,58
Daniel Delgadillo,0.0024558299625508243,59
Erwin Maldonado,0.00244358305002301,60
Patrik Rakos,0.002391610374468358,61
Raul Santiago Betancor,0.002388557646687893,62
Tomi Stefanovski,0.002295705451489122,63
Marcus Herwig,0.0022787325494934493,64
Jiabao An,0.0022606936136914235,65
Sean Ryan,0.002171205255540086,66
Santiago Enderica,0.0020805984980460926,67
Igor Chervynskiy,0.0020522555986461724,68
Lidou Han,0.00204191736751247,69
Mario Sanzullo,0.0020138759835601973,70
Yuuya Kataoka,0.002006371773590852,71
Richard Nagy,0.0020019347240033325,72
Matheus Emerim Evangelista,0.0019824828298435075,73
Ruoyu Wang,0.0019476611455094724,74
Jarrod Poort,0.0019165564983258492,75
Pol Gil,0.001883229782319448,76
Jan Kutnik,0.0018553944558102001,77
Martin Carrizo Yunges,0.0018400679529355151,78
