name,pagerank,rank
Ferry Weertman,0.0890231307650328,1
Marc-Antoine Olivier,0.058295777762873854,2
Jack Burnell,0.04365709806704774,3
Simone Ruffini,0.043486097950440096,4
Jordan Wilimovsky,0.04009797973395821,5
Federico Vanelli,0.033797334979755136,6
Kristof Rasovszky,0.03307232927734052,7
Rob Muffels,0.026240443194710056,8
David Aubry,0.025406065980381132,9
Marcel Schouten,0.024394747502985998,10
Christian Reichert,0.021821350698094853,11
Spyridon Gianniotis,0.021422222013407582,12
Kirill Abrosimov,0.01971981321147393,13
Allan Do Carmo,0.018396540950914808,14
Andreas Waschburger,0.015201006345809185,15
Evgenii Drattcev,0.01466603955043343,16
Lijun Zu,0.013988589656109537,17
Andrea Manzi,0.01313985874458986,18
Vitaliy Khudyakov,0.010672803577002739,19
Fernando Ponte,0.010477638533761944,20
Chad Ho,0.009881825461320742,21
Caleb Hughes,0.009480986480230652,22
Axel Reymond,0.009396022108491177,23
Ventsislav Aydarski,0.00936472098475726,24
Yasunari Hirai,0.008823402702364674,25
Jack Brazier,0.00877151605799388,26
Krzysztof Pielowski,0.008746052590715137,27
Matteo Furlan,0.008534776636603047,28
Guillermo Bertola,0.008102434197685691,29
Brendan Casey,0.007947017401341874,30
Diogo Villarinho,0.007911812827529393,31
Pepijn Smits,0.007667652431531337,32
Richard Weinberger,0.00753715296834502,33
Logan Fontaine,0.0074742526792480205,34
Mario Sanzullo,0.006565242701174174,35
Mark Papp,0.0064241392908799926,36
Soeren Meissner,0.00629320077390628,37
Simon Huitenga,0.005662561160393429,38
Shahar Resman,0.0052215673184219154,39
Ivan Enderica Ochoa,0.004473316080123374,40
Chip Peterson,0.004378032253596809,41
Damien Cattin-Vidal,0.004349537895795436,42
Timothy Shuttleworth,0.00415259665817986,43
Tobias Patrick Robinson,0.003932532734346717,44
Yohsuke Miyamoto,0.0036512949024215193,45
Evgenij Pop Acev,0.00358288065099217,46
Aleksandr Astapov,0.0034336636118216597,47
Philippe Guertin,0.0034005683090657696,48
Alex Meyer,0.0031277229482115495,49
Lachlan Colquhoun,0.003114154388678818,50
Danie Szekelyi,0.0030882832472245566,51
Joaquin Moreno,0.0029362747595638532,52
Sergey Bolshakov,0.0028158617383438004,53
Alexander Studzinski,0.0027625136031683936,54
Yuval Safra,0.0027371152883383402,55
Marcus Herwig,0.002622431862030543,56
Daniel Szekelyi,0.0026044320308102804,57
Damian Blaum,0.002482397763245733,58
Kai Graeme Edwards,0.0024283250623056713,59
Eric Hedlin,0.0024142394617024266,60
Benjamin Brantu,0.002360195734067882,61
Taiki Nonaka,0.002348598536178349,62
Raul Santiago Betancor,0.002291569953824552,63
Kirill Belyaev,0.0022895261123363634,64
Gergely Gyurta,0.0021294422699979234,65
Esteban Enderica Salgado,0.0021178725394876427,66
Igor Chervynskiy,0.0020840709229423353,67
Edoardo Stochino,0.0020798781091313626,68
David Brandl,0.0020273900208958133,69
Jiabao An,0.002019762610969873,70
Matej Kozubek,0.002014087150818587,71
Diego Vera,0.0020096719115139565,72
Hau-Li Fan,0.0019490422640565642,73
Ous Mellouli,0.0019297555055997635,74
Roman Karyakin,0.0019142913599774348,75
David Heron,0.0019085269856878198,76
Xavier Desharnais,0.0018936309900050223,77
Johndry Segovia,0.0018882907225302435,78
Daniel Delgadillo,0.0018394428129024135,79
Yosuke Aoki,0.0018314869388835653,80
Antonio Arroyo,0.001795102897045949,81
Anton Evsikov,0.001794333937361971,82
Pol Gil,0.001777528444291152,83
Jingwei Weng,0.0017322574462216547,84
Marwan Elamrawy,0.0016476463393174366,85
Mateusz Sawrymowicz,0.0015706123760474778,86
Santiago Enderica,0.0015311116093315348,87
Logan Vanhuys,0.0014849755545800363,88
Nicolas Masse-Savard,0.0014702080078148032,89
Alberto Martinez,0.001463070748974038,90
Anis Cheniti,0.0014629966954262464,91
Matheus Emerim Evangelista,0.0014586411397051323,92
Shai Toledano,0.0014560219220211127,93
Patrik Rakos,0.0014448230353845898,94
Erwin Maldonado,0.001416894441069232,95
Hugo Chopineau,0.0014119011279068597,96
David Farinango,0.001388216580533505,97
Tamas Farkas,0.0013694617558590552,98
Juan Jose Segovia Ramos,0.0013685646056724354,99
Aleksandar Ilievski,0.0013492283952051209,100
Zhongyi Qiao,0.0013469187641742362,101
Taishin Minamide,0.001328142483341691,102
Oliver Signorini,0.00129465488643865,103
Eric Reuss,0.001286849540308132,104
Georgios Arniakos,0.0012814697294502842,105
Sean Ryan,0.0012675449154359482,106
Roman Kozhevnikov,0.0012629944500534836,107
Edouard Lehoux,0.001256744103114152,108
Lidou Han,0.0012542542318608996,109
Bertrand Venturi,0.0012466491955271195,110
Matan Roditi,0.0012285934342842852,111
Andrew Gemmell,0.001227906990628197,112
Bailey Armstrong,0.0012109830991879542,113
Andrea Bianchi,0.0012107757034810112,114
Igor Snitko,0.0012087894760268707,115
Aquiles Balaudo,0.001187104549772037,116
Yuuya Kataoka,0.0011847493508646493,117
Davy Billiau,0.0011843014491469657,118
Wenhao Wang,0.0011815313422490563,119
Richard Nagy,0.0011736218732722446,120
Tomi Stefanovski,0.0011714407224466365,121
Ruoyu Wang,0.0011572070274125195,122
Jan Kutnik,0.001155749995217733,123
Ruwen Straub,0.0011372605954591223,124
Jarrod Poort,0.0011235652990672653,125
Martin Carrizo Yunges,0.0011204331739203422,126
Asterios Daldogiannis,0.0011051168892206656,127
Matthias Schweinzer,0.0010976042947512064,128
Danie Marais,0.001095275621998959,129
Artem Podyakov,0.0010896984751243965,130
Soon Choy Kevin Yeap,0.0010694226828815382,131
Ivan Afanevich,0.001061497859521308,132
Jack Alan Mcloughlin,0.0010545224737443979,133
Yann Corbel,0.0010544837271587765,134
Rafael Gil,0.0010537846836324069,135
Kane Rae Francis Radford,0.0010278821895676254,136
Chris Deegan,0.001008513065778186,137
Simon Lamar,0.0010073716625095,138
Nico Manoussakis,0.0010046681264715626,139
Thore Bermel,0.0009812649217392328,140
Luis Fernardo Bolanos Zuloaga,0.0009795354653779952,141
Christopher Bryan,0.0009784729970424724,142
Gaspar Andrade Budino,0.0009465599863078995,143
Wilder Carreno,0.0009301129605802675,144
Zibin Zhang,0.000918811273750979,145
Jeremias Munoz,0.0008909740093054027,146
Ellito Sodemann,0.000877906265488604,147
Arturo Perez Vertti Ferrer,0.0008747520497830938,148
Miguel Armijos,0.0008737164386275432,149
Vit Ingeduld,0.000871910971449491,150
Shuyi Liu,0.0008576731645968599,151
Matias Diaz Hernandez,0.0008552384889114568,152
Solomon Wright,0.0008509317517551916,153
Jan Urbaniak,0.0008449852093278515,154
Baptiste Colmant,0.0008418800199344856,155
Theodore Smith,0.0008394142651643639,156
Simone Ercoli,0.0008373783318341736,157
Xinjie Ji,0.000837020967288521,158
David Castro,0.0008359543032861405,159
Ho Yin Kwan,0.000833705193793954,160
Jan Micka,0.0008254362505418116,161
Attila Kiss,0.0008251348745206583,162
Fernando Betanzos,0.0008193887135324437,163
Haythem Abdelkhalek,0.000818949199419685,164
Tsz Fung Tse,0.0008047470367791528,165
Clement Batte,0.0008034156769816129,166
Cheng-Chi Cho,0.0008028928741603294,167
Kosuke Mimura,0.0007949678432362592,168
Riku Kuwazoe,0.0007945646461610112,169
Edouard Belanger,0.0007741939884354682,170
Gabriel Raul Villagoiz,0.0007720945065835332,171
Adel Elbehiry,0.0007716679429398917,172
Rudolf Visser,0.0007716548645678676,173
Gustavo Gutierrez,0.0007593296213976108,174
Katelnikof Alexander Dawson,0.0007583810589538672,175
Lupeng Liu,0.0007579776554595811,176
Volodymyr Voronko,0.0007528194424892564,177
Idan Mordel,0.0007502159853452622,178
Chin Ting Keith Sin,0.000746490967101057,179
Rodrigo Caballero,0.0007428648008793515,180
Jo Miyazawa,0.0007405929891561799,181
Pedro Pinotes,0.000739178347096474,182
Ziyang Zhang,0.000735506318364296,183
Kenessary Kenenbayev,0.000727667693473588,184
Ching Leung Sunny Poon,0.0007171815704780756,185
Farid Zitouni,0.0007164635716802548,186
Bence Balzam,0.000713658203936646,187
Naim Mokhfi,0.0007115842992740658,188
Tsz Ho Tsang,0.0007063409820374309,189
Ziao Qiu,0.0007059839826470869,190
Victor Colonese,0.0006990108222511289,191
Chung Kiu Yau,0.0006987321598903733,192
Guillaume Boscher,0.0006965304280390912,193
Vasco Gaspar,0.0006942950435772977,194
Victor Johansson,0.000693861057724593,195
Jean-Baptiste Clusman,0.0006895802316541076,196
Yifan Zhao,0.0006865047876287056,197
Gabriele Maria Mento,0.0006851791173106249,198
Phillip Ryan,0.0006822613606076429,199
Ka Lung Kwan,0.0006815072064977693,200
Phillip Seidler,0.0006802070622157668,201
Aubin Coccordano,0.00067869491276114,202
Samir Botelho Barel,0.000675888079183136,203
Hugo Ribeiro,0.0006740896081493253,204
Michael Brinegar,0.0006635094724270126,205
Denis Adeev,0.0006628525821125047,206
Tsz Hin Chan,0.0006624527600725745,207
Peter Gutyan,0.0006600776385719925,208
Shuhei Matsumura,0.0006571066192410528,209
Youssef Hossameldeen Khalil Hossameldeen,0.0006564431886563922,210
Chun Hin Hui,0.0006542213765350475,211
Lok Yin Law,0.0006535371580509074,212
Franco Ivo Cassini,0.0006500829046288543,213
Chak Fung Lam,0.0006474567732991827,214
Singha Chau,0.000645452674607132,215
Valentin Bernard,0.0006445724267608833,216
Frank Johan Ojarand,0.0006412078047597776,217
Troyden Prinsloo,0.0006385584504612903,218
Gabriel Pouliot,0.0006379283135421311,219
San Ching Wong,0.0006362041130863931,220
Artem Mamushkin,0.0006359754112576126,221
Sebastian Karas,0.0006358548742676428,222
Nicolas Provenzano,0.0006346463777061733,223
Francisco Eric Salinas,0.0006297990473532954,224
Han Lidu,0.0006295052163876545,225
Lev Cherepanov,0.0006271610243454592,226
Alfredo Villa Mejia,0.0006232939507904481,227
Marek Pavuk,0.0006229603147384762,228
Luciano Seguardo,0.000622937696679597,229
Simon Pastor,0.000622937696679597,230
Brennan Gravley,0.0006226177010324551,231
Zedheir Torrez,0.0006225517174792335,232
Ho Yat Winson Lee,0.0006211391083865296,233
Hugo Saillard,0.0006202175292849347,234
Alexandre Coutinho,0.0006202170963112272,235
Mohamed Hegazy,0.0006168880391031659,236
