name,pagerank,rank
Ferry Weertman,0.0682766478606669,1
Simone Ruffini,0.0421470896639881,2
Kristof Rasovszky,0.03851319376543261,3
Jack Burnell,0.03813220255949001,4
Rob Muffels,0.03331234987606078,5
Marc-Antoine Olivier,0.02973799529039791,6
Jordan Wilimovsky,0.024582204945982348,7
Allan Do Carmo,0.024550717079337498,8
Marcel Schouten,0.022127571096449552,9
Christian Reichert,0.02208248562798208,10
Federico Vanelli,0.021578256953120017,11
David Aubry,0.021113016509250966,12
Andreas Waschburger,0.017100001345391674,13
Fernando Ponte,0.016067104730285383,14
Matteo Furlan,0.01572839807022364,15
Mario Sanzullo,0.014332379474900073,16
Axel Reymond,0.013970299329473888,17
Andrea Manzi,0.013225371160282488,18
Kirill Abrosimov,0.01255538955932849,19
Soeren Meissner,0.012108148517405624,20
Yasunari Hirai,0.01174974341585861,21
Diogo Villarinho,0.011597952205577697,22
Tobias Patrick Robinson,0.011596135940141685,23
Logan Fontaine,0.011418544547416344,24
Pepijn Smits,0.010957667540776561,25
Vitaliy Khudyakov,0.010382708899954393,26
Simon Huitenga,0.010315226063202919,27
Spyridon Gianniotis,0.008958293587591891,28
Krzysztof Pielowski,0.008926702088178829,29
Gregorio Paltrinieri,0.008764803454521828,30
Evgenii Drattcev,0.008603224083165457,31
Florian Wellbrock,0.008071801843546318,32
Ventsislav Aydarski,0.007929796181917102,33
Chad Ho,0.007155967781643638,34
Caleb Hughes,0.007124193738421871,35
Lijun Zu,0.007072457929745054,36
Brendan Casey,0.006890657133174199,37
Alberto Martinez,0.006636863957840412,38
Jack Brazier,0.006565520564190433,39
Guillermo Bertola,0.005800452079757193,40
Richard Weinberger,0.005427820927379042,41
Shahar Resman,0.00528554241329608,42
Ivan Enderica Ochoa,0.004837095974862056,43
Marcus Herwig,0.004806863844744491,44
Nicholas Sloman,0.0046453359132107705,45
Lachlan Colquhoun,0.004628783334975529,46
Yuval Safra,0.004442004794542796,47
Mark Papp,0.004163553244427173,48
Matan Roditi,0.003887425329345173,49
Kai Graeme Edwards,0.0037582877526002316,50
Matej Kozubek,0.003539529588436066,51
Esteban Enderica Salgado,0.0035152412799162483,52
Raul Santiago Betancor,0.0033427600050273953,53
David Brandl,0.003288941630724512,54
Victor Johansson,0.0030729179006474855,55
Taishin Minamide,0.0030161247412070847,56
Bailey Armstrong,0.0029071472892801074,57
Evgenij Pop Acev,0.0028063630443623537,58
Alexander Studzinski,0.002794172990189446,59
Oliver Signorini,0.0027404270503417227,60
Alexandre Finco,0.002722700765101028,61
Aleksandr Astapov,0.0027046627795037173,62
Hau-Li Fan,0.00265292813173811,63
Joaquin Moreno,0.002591655925152824,64
Yohsuke Miyamoto,0.0025887879832284764,65
Daniel Szekelyi,0.002555439265816542,66
Danie Szekelyi,0.002516742036679766,67
Timothy Shuttleworth,0.00247732205365939,68
Dario Verani,0.0024283458054160504,69
David Heron,0.002414980946896897,70
Taiki Nonaka,0.0023980039155358,71
Nicolas Masse-Savard,0.002341613409490514,72
Chip Peterson,0.0023147999827594795,73
Damien Cattin-Vidal,0.002249193522102194,74
Igor Chervynskiy,0.002219782400848915,75
Elliot Sodemann,0.002208098769584442,76
Philippe Guertin,0.002155969081050812,77
Jiabao An,0.0020301739502349117,78
Sergey Bolshakov,0.0019419472145553634,79
Xavier Desharnais,0.0019399162353051606,80
Eric Hedlin,0.001828897482691231,81
Edoardo Stochino,0.0018278338358929487,82
Simon Lamar,0.0017662423442560437,83
Marwan Elamrawy,0.0017354544332949767,84
Aubin Coccordano,0.0017322218962681382,85
Kirill Belyaev,0.0017143847147135832,86
Matheus Emerim Evangelista,0.0016722239299817097,87
Rafael Gil,0.0016520244344875997,88
Aquiles Balaudo,0.0016516419140559188,89
Yosuke Aoki,0.001615401389258653,90
Johndry Segovia,0.0016137123040028795,91
Pol Gil,0.0016056631328706474,92
Benjamin Brantu,0.0016029693406608156,93
Santiago Enderica,0.0015901091234296581,94
Shai Toledano,0.0015749710023574975,95
Ruwen Straub,0.001564592383709706,96
Damian Blaum,0.0015509889303907689,97
Antonio Arroyo,0.0014980731153430862,98
Alex Meyer,0.0014387206549899365,99
Luiz Gustavo Foratto G. De Barros,0.0014266320021611716,100
Chris Deegan,0.0013963983846126517,101
Gergely Gyurta,0.0013582542878571827,102
Edouard Lehoux,0.0013253590078716408,103
Nicholas Rollo,0.0012920747771943473,104
Gaspar Andrade Budino,0.001279139947536245,105
Danie Marais,0.0012722779042040706,106
Logan Vanhuys,0.0012538493296972678,107
Jon Thomas Mckay,0.0012519315067251698,108
Tamas Farkas,0.0012440943196030101,109
David Huszti,0.001210944661991021,110
Ous Mellouli,0.001209319235045633,111
Roman Karyakin,0.0012081835049107433,112
David Farinango,0.0012072553942178914,113
Zhongyi Qiao,0.0012005806105456164,114
Clement Batte,0.0011996080054933302,115
Alexis Vandevelde,0.001195366776405451,116
Anton Evsikov,0.001142880036255374,117
Aleksandar Ilievski,0.0011177642011729553,118
Jingwei Weng,0.0011084612215457956,119
Shuyi Liu,0.001101589055663191,120
Theodore Smith,0.0010925120522120991,121
Arti Krasniqi,0.0010918462908252509,122
Georgios Arniakos,0.0010898695343142491,123
Jean-Baptiste Clusman,0.0010769817328047777,124
Victor Colonese,0.001073056285394459,125
Anis Cheniti,0.0010708724670064566,126
Andrew Gemmell,0.0010642320694544305,127
Hugo Chopineau,0.0010606903812719333,128
Juan Jose Segovia Ramos,0.0010472370482475287,129
Edouard Belanger,0.0010371445910122724,130
Mateusz Sawrymowicz,0.001034449834542667,131
Enzo Roldan Munoz,0.0010303811628919548,132
Diego Vera,0.000980764771100517,133
Ruoyu Wang,0.0009760190258149119,134
Daniel Delgadillo,0.0009700989793432343,135
Igor Snitko,0.0009699018573518471,136
Eric Reuss,0.0009657440985684558,137
Naim Mokhfi,0.000958578422277294,138
David Pouliot,0.000954346728432902,139
Patrik Rakos,0.0009536671257082842,140
Roman Kozhevnikov,0.0009478452367387698,141
Asterios Daldogiannis,0.0009425186798312043,142
Erwin Maldonado,0.000938267182257668,143
Andrea Bianchi,0.0009291273927726541,144
Baptiste Colmant,0.0009216148402032154,145
Jack Alan Mcloughlin,0.0009192337622365572,146
Peter Galicz,0.0009182058642580909,147
Lidou Han,0.0008868945371681906,148
Zoltã¡N Drigan,0.0008818092000305492,149
Kaito Watanuki,0.0008746663346381679,150
Sean Ryan,0.0008717204741796962,151
Wenhao Wang,0.0008668095348246415,152
Vit Ingeduld,0.0008663044820700536,153
Davy Billiau,0.000854649849020641,154
Clement Kukla,0.0008509831375293524,155
Jan Kutnik,0.0008506253573947423,156
Takeshi Toyoda,0.0008420178387360336,157
Yuuya Kataoka,0.0008303966866386083,158
Levente Selmeci,0.0008298751085378871,159
Matthias Schweinzer,0.0008146613625395298,160
Hugo Saillard,0.0008112428030423585,161
Romain Beraud,0.0008106544783720667,162
Yann Corbel,0.0008007257569676654,163
Artem Podyakov,0.0008007123897761028,164
Jeremias Munoz,0.0007987169700709989,165
Nico Manoussakis,0.0007912813876149191,166
Bertrand Venturi,0.0007888575777469933,167
Richard Nagy,0.0007835610776475857,168
Ivan Afanevich,0.000779995090922476,169
Ziyang Zhang,0.0007741042775900393,170
Solomon Wright,0.0007711456518295332,171
Soon Choy Kevin Yeap,0.0007634035322517497,172
Christopher Bryan,0.0007597099694050127,173
Martin Carrizo Yunges,0.0007572026885820259,174
Zibin Zhang,0.0007563896441317125,175
Kane Rae Francis Radford,0.0007531657035656182,176
Jarrod Poort,0.0007501742715391379,177
Hayden Paul Cotter,0.0007488985175635192,178
Tomi Stefanovski,0.0007407783980949755,179
Niklas Frach,0.0007401175082679611,180
Ellito Sodemann,0.0007392545167600698,181
Thore Bermel,0.0007380813607314148,182
William Yan Thorley,0.0007276636023113149,183
Yunze Wang,0.0007230558427736201,184
Simone Ercoli,0.0007200850614248397,185
Jia Hu,0.0007183689705132783,186
Farid Zitouni,0.0006969222458732404,187
Fernando Betanzos,0.0006942652128372456,188
Riku Kuwazoe,0.000693414428672167,189
Matias Diaz Hernandez,0.000693251487154123,190
Maxime Gagnon,0.000689077957982795,191
James Otley-Doe,0.0006821689178128803,192
Arturo Perez Vertti Ferrer,0.0006810007785911154,193
Kenessary Kenenbayev,0.0006808166469082523,194
Luis Fernardo Bolanos Zuloaga,0.0006782839881263429,195
David Castro,0.0006776052028240016,196
Katelnikof Alexander Dawson,0.0006774478692615164,197
Miguel Armijos,0.0006725781120685339,198
Tsz Fung Tse,0.0006694291953598635,199
Tiago Campos,0.0006642662466625209,200
Francesco Ghettini,0.0006622681129062291,201
Lupeng Liu,0.0006600957334708865,202
Haythem Abdelkhalek,0.0006588028216557108,203
Pablo Le Corre,0.0006576523731297917,204
Attila Kiss,0.0006546248660099631,205
Jan Urbaniak,0.000650461686317648,206
Ching Leung Sunny Poon,0.0006494495874128114,207
Dimitrios Negris,0.0006470770862556736,208
Wilder Carreno,0.0006440670736162259,209
Lu Liu,0.0006429641319408056,210
Christopher Jedel,0.0006417865438755612,211
Ho Yin Kwan,0.0006387846727845819,212
Adel Elbehiry,0.0006358237511024683,213
Xinjie Ji,0.0006339467146145449,214
Guillem Pujol,0.0006294601208187224,215
Idan Mordel,0.0006230132857012552,216
Chin Ting Keith Sin,0.0006197398734365114,217
Jan Micka,0.000617642977539235,218
Ziao Qiu,0.0006122299387513628,219
Reilly Kennedy,0.000612151916643314,220
Volodymyr Voronko,0.0006108728959240452,221
Cheng-Chi Cho,0.0006081036672010228,222
Tsz Ho Tsang,0.0006021555987433066,223
Rodrigo Caballero,0.0005999939474472704,224
Nicolas Provenzano,0.0005996293360858328,225
Bozhao Zhang,0.0005977747029771765,226
Pedro Pinotes,0.0005968674481644576,227
Michael Brinegar,0.0005943243222522944,228
Kosuke Mimura,0.0005929183594356884,229
Chung Kiu Yau,0.0005910985712104438,230
Gustavo Gutierrez,0.0005877533093599811,231
Junbohang Zhao,0.000585549911365252,232
Rudolf Visser,0.0005844486078369897,233
Ka Lung Kwan,0.0005838178873222272,234
Bence Balzam,0.000577851077494424,235
Gabriel Raul Villagoiz,0.0005771531688176034,236
Noel Novoszath,0.0005721859915139037,237
Long Cheng,0.0005710550641218242,238
Chak Fung Lam,0.0005699625290146015,239
Lev Cherepanov,0.0005661147546929813,240
Wei Jun Su,0.0005647259082874219,241
Tsz Hin Chan,0.0005618183532728447,242
Ido Gal,0.0005615803262544621,243
Lok Yin Law,0.0005595586141191902,244
Jules Wallart,0.0005594399793138045,245
Jo Miyazawa,0.0005580620713439056,246
Artem Mamushkin,0.0005481927626423801,247
Chun Hin Hui,0.0005473533729213616,248
Christian Keber,0.0005467933350345204,249
Phillip Seidler,0.0005465699408627407,250
Vasco Gaspar,0.0005447993373797669,251
Matias Aguirre,0.0005419448331417654,252
Samir Botelho Barel,0.0005399885854999843,253
Phillip Ryan,0.0005392467898838327,254
Yifan Zhao,0.0005384987798988553,255
Artur Pedroza,0.000536090137982761,256
Denis Adeev,0.0005356645691376111,257
Peter Gutyan,0.000535230129031225,258
Ivan Fratic,0.0005336303998852348,259
Brennan Gravley,0.0005333443570373635,260
Jose Paula Carvalho,0.0005317939569955925,261
Gabriele Maria Mento,0.0005317469379024623,262
Saleh Mohammad,0.0005311532101531434,263
Youssef Hossameldeen Khalil Hossameldeen,0.0005307919513833936,264
Han Lidu,0.0005287846410322427,265
Gong Cheng,0.0005274796643584069,266
Gabriel Pouliot,0.0005271160788879335,267
Guillaume Boscher,0.0005228356209998274,268
Mohamed Moselhy,0.0005212379943487789,269
Frank Johan Ojarand,0.0005198967324204722,270
Valentin Bernard,0.0005187806007902172,271
Balazs Hollo,0.0005166365781518228,272
Singha Chau,0.0005155212474181002,273
Shuhei Matsumura,0.0005154436847682385,274
Franco Ivo Cassini,0.000513877467894438,275
Zi Ce Pei,0.0005134054397890262,276
Francisco Eric Salinas,0.0005123956317968417,277
Sebastian Karas,0.0005117659173345144,278
Troyden Prinsloo,0.0005114705885330366,279
Fausto Emanuel Brondo,0.0005104496387972222,280
Stanislav Redko,0.0005093693244983461,281
Kristof Monori,0.000508632001414588,282
Marek Pavuk,0.0005077281613713731,283
San Ching Wong,0.0005070935317641467,284
Simon Pastor,0.0005068148464781342,285
Zedheir Torrez,0.0005065788542370222,286
Hugo Ribeiro,0.0005059470438960624,287
Alfredo Villa Mejia,0.0005015375412013757,288
Suebsakul Kumton,0.0005001235980310759,289
Rui Meng,0.000500002340590923,290
Matthew Scott,0.0004992781500548376,291
Mohamed Hegazy,0.0004983261553984291,292
Ho Yat Winson Lee,0.0004977826071445879,293
Luciano Seguardo,0.0004976933678280834,294
Emilio Avila,0.0004973901559973965,295
Nicolas Seguardo,0.0004971220669605662,296
Luciano Segurado,0.0004954922880644149,297
Alexandre Coutinho,0.000494669345799091,298
Galymzhan Balabek,0.0004935494977573141,299
Damien Payet,0.0004933277969558481,300
Corentin Rabier,0.0004915406851267106,301
Antoine Chatelain-Laflamme,0.0004904582810422381,302
Adam Laszlo,0.000490276513825284,303
Chun Hei Bryan Leung,0.0004892448802865203,304
Marin Debril,0.0004886868373348212,305
Matthew Lowe,0.0004886105175894849,306
Hao Han Wang,0.0004872751794408121,307
Nattapon Intaratchaikij,0.0004869586440899191,308
Maximiliano Paccot,0.0004844674843452381,309
Isaias Vasquez Tavera,0.00048417006931763173,310
Aiman Al Qasmi,0.000481174102747931,311
Timotius Mulyadi,0.0004809563973335795,312
Che-Yu Hsu,0.0004804563124931604,313
Oskar Nordstrand,0.0004797472315891567,314
Timur Abzhanov,0.0004774650185608477,315
Filip Husnak,0.000476915748369507,316
Omkumar Tokalkandiga Hemkumar,0.0004750879914279751,317
Leo Ouabdesselam,0.0004750570357571501,318
Amadou Ndiaye,0.000473741047273732,319
Siwat Matangkapong,0.0004734631189293838,320
Jose Ignacio Ravagna,0.0004704669232872541,321
Abdulla Ali Hatim Ali Murad Albalooshi,0.0004704669232872541,322
Said Saber,0.0004704669232872541,323
Tristan Filion,0.0004704669232872541,324
Arseny Beketov,0.0004704669232872541,325
Xavier Theroux,0.0004704669232872541,326
Akos Suli,0.0004704669232872541,327
Diogo Marques,0.0004704669232872541,328
Allessio Matarazzo,0.0004704669232872541,329
Cristofer Lanuza,0.0004704669232872541,330
Benjamin Lortie,0.0004704669232872541,331
Aleksandar Pancevski,0.0004704669232872541,332
Fernando Dario Ciaramella,0.0004704669232872541,333
Bertrand Payet,0.0004704669232872541,334
Abdelrahman Mohamed,0.0004704669232872541,335
Gavin Akbar Dharmawan,0.0004704669232872541,336
