name,pagerank,rank
Ferry Weertman,0.06226056214172926,1
Kristof Rasovszky,0.04007826229585598,2
Simone Ruffini,0.03951449735586526,3
Jack Burnell,0.0370336629092195,4
Rob Muffels,0.03323102234970957,5
Marc-Antoine Olivier,0.027883481244562715,6
Jordan Wilimovsky,0.022983054138243864,7
Allan Do Carmo,0.022820106944283516,8
Christian Reichert,0.021676085402439742,9
Marcel Schouten,0.020392195415688538,10
Andreas Waschburger,0.01912012607290123,11
David Aubry,0.018744691651748364,12
Federico Vanelli,0.01842435365674617,13
Matteo Furlan,0.01633044332784332,14
Mario Sanzullo,0.015783708860009456,15
Fernando Ponte,0.014964577240739864,16
Florian Wellbrock,0.014910541688292471,17
Axel Reymond,0.014520855797259617,18
Gregorio Paltrinieri,0.01393280654778205,19
Soeren Meissner,0.012980713279349581,20
Andrea Manzi,0.01283270005016241,21
Tobias Patrick Robinson,0.011726175449751986,22
Diogo Villarinho,0.011613515978322548,23
Logan Fontaine,0.011593971026340221,24
Kirill Abrosimov,0.011134405906738937,25
Yasunari Hirai,0.010731486640682951,26
Pepijn Smits,0.010439752329364206,27
Vitaliy Khudyakov,0.009967547309696142,28
Simon Huitenga,0.009591428205739104,29
Krzysztof Pielowski,0.008301082165256088,30
Spyridon Gianniotis,0.00758049540672695,31
Evgenii Drattcev,0.007569068331070186,32
Brendan Casey,0.0073666025208381,33
Ventsislav Aydarski,0.007163520167823785,34
Alberto Martinez,0.007033647267004553,35
Chad Ho,0.0066611355195864905,36
Caleb Hughes,0.00641415328383019,37
Lijun Zu,0.0061206082466372155,38
Nicholas Sloman,0.006085676366374298,39
Jack Brazier,0.005883489294042996,40
Guillermo Bertola,0.005266765247947945,41
Kai Graeme Edwards,0.005108022727498931,42
Richard Weinberger,0.004904339622108449,43
Shahar Resman,0.004883211752211565,44
Marcus Herwig,0.004761375508130713,45
Ivan Enderica Ochoa,0.004554257557045216,46
Lachlan Colquhoun,0.0042774706748940515,47
Yuval Safra,0.004182842460788443,48
Mark Papp,0.0040734572656112925,49
Matan Roditi,0.0038108262294585136,50
Bailey Armstrong,0.003796570564547265,51
Esteban Enderica Salgado,0.0037959992216961844,52
Matej Kozubek,0.0036572438521199494,53
Raul Santiago Betancor,0.0036321237323489386,54
David Brandl,0.0035270992809510364,55
Taishin Minamide,0.0030826423860263663,56
Hau-Li Fan,0.003032235042891269,57
Daniel Szekelyi,0.002914909644237283,58
Dario Verani,0.002892056611462495,59
Alexandre Finco,0.002868285593748121,60
