name,pagerank,rank
Ana Marcela Cunha,0.07656018218021697,1
Rachele Bruni,0.059965863969834526,2
Leonie Beck,0.054643124106053806,3
Arianna Bridi,0.05309581739957376,4
Sharon Van Rouwendaal,0.04015908628671923,5
Haley Anderson,0.03916261050058495,6
Lara Grangeon De Villele,0.032450655905465066,7
Xin Xin,0.028972087275144054,8
Kareena Lee,0.02624070704215526,9
Giulia Gabbrielleschi,0.02171169760180646,10
Lea Boy,0.020182980099153765,11
Finnia Wunram,0.01981499059496662,12
Anna Olasz,0.019379410809852532,13
Oceane Cassignol,0.019039622882593275,14
Angelica Andre,0.017826107006964628,15
Aurelie Muller,0.014876506679747385,16
Paula Ruiz Bravo,0.014363684706031932,17
Samantha Arevalo,0.013976405165758281,18
Ashley Twichell,0.01289139936785372,19
Reka Rohacs,0.010629389407014859,20
Esmee Vermeulen,0.009052915786594194,21
Hannah Moore,0.0090329658912722,22
Alice Dearing,0.008986372457882629,23
Alena Benesova,0.008514955712014625,24
Barbara Pozzobon,0.008121623814126374,25
Onon Katalin Somenek,0.008051669303943134,26
Yawen Hou,0.007857514070198662,27
Maria De Valdes,0.006107371064548532,28
Viviane Jungblut,0.006039353052018913,29
Martina De Memme,0.005769172184389616,30
Danielle Huskisson,0.005693382960223672,31
Ginevra Taddeucci,0.005600397778137064,32
Chloe Gubecka,0.005352754766799829,33
Caroline Laure Jouisse,0.00481084052415098,34
Chelsea Gubecka,0.004351036892974966,35
Spela Perse,0.004288453228624347,36
Mackenzie Brazier,0.004279372968124648,37
Yumi Kida,0.004237846073991293,38
Fuwei Dong,0.004004917589666657,39
Ekaterina Sorokina,0.0038849677430577894,40
Anastasiia Kirpichnikova,0.0038698772437391607,41
Lisa Pou,0.003835019101931158,42
Jeannette Spiwoks,0.0036039973259932865,43
Eva Fabian,0.003535977435131134,44
Maria Bramont-Arias,0.0035292291042526174,45
Krystyna Panchishko,0.0034306967216663625,46
Ellen Olsson,0.0031043636288469807,47
Madelon Catteau,0.003044163879173771,48
Erica Sullivan,0.0029922724883240655,49
Katy Campbell,0.002990611485253567,50
Mira Szimcsak,0.002935466487389457,51
Mariia Novikova,0.002862712601295032,52
Valeriia Ermakova,0.002794067689241319,53
Minami Niikura,0.0027189466299416248,54
Kalliopi Araouzou,0.002622302453049105,55
Madisyn Armstrong,0.00258632108850169,56
Serena Stel,0.0025360141915328985,57
Morgane Dornic,0.002496052794806375,58
Sofia Kolesnikova,0.002422710399550715,59
Mafalda Rosa,0.0022822386672137754,60
Stephanie Horner,0.0022068669483826446,61
Cecilia Biagioli,0.0022062160902019934,62
Melinda Novoszath,0.002175817044259718,63
Angela Maurer,0.002119922119860077,64
Isabella Sinisi,0.0021081538901517607,65
Muran Tian,0.0020824366483990974,66
Svenja Zihsler,0.001957871632859453,67
Emily Clarke,0.0019209576148846285,68
Maisie Emily Macartney,0.0019056658978747784,69
Maria Vilas,0.0018434900675907678,70
