name,pagerank,rank
Ana Marcela Cunha,0.08068183444193633,1
Arianna Bridi,0.0767120906737489,2
Rachele Bruni,0.06243245870643577,3
Aurelie Muller,0.05265897954545536,4
Samantha Arevalo,0.04793008450767483,5
Sharon Van Rouwendaal,0.03762319093223252,6
Finnia Wunram,0.031997344752203664,7
Anna Olasz,0.030653535830925144,8
Viviane Jungblut,0.029967450674909853,9
Haley Anderson,0.024837365568411946,10
Ashley Twichell,0.023222640798406444,11
Chelsea Gubecka,0.020067372900391744,12
Anastasiia Krapivina,0.019861224507112477,13
Xin Xin,0.015748893394649487,14
Giulia Gabbrielleschi,0.01466531045377631,15
Angela Maurer,0.014607326134797836,16
Poliana Okimoto Cintra,0.012221532597023518,17
Martina Grimaldi,0.011400971217527494,18
Yukimi Moriyama,0.011096101534524123,19
Sarah Bosslet,0.010889241677544546,20
Paula Ruiz Bravo,0.010276143617561333,21
Danielle Huskisson,0.010220861488385774,22
Cecilia Biagioli,0.010177322142077944,23
Kareena Lee,0.010058451752264875,24
Oceane Cassignol,0.009758165439639687,25
Esmee Vermeulen,0.009139005429698597,26
Siyu Yan,0.007968257073908247,27
Barbara Pozzobon,0.007967742462356094,28
Yumi Kida,0.007538692061377277,29
Becca Mann,0.006746438590393376,30
Michelle Weber,0.006490972973682624,31
Onon Katalin Somenek,0.005975138009215052,32
Julia Arino,0.005681260211949828,33
Leonie Beck,0.00567822085136228,34
Alice Franco,0.00565637583646664,35
Alice Dearing,0.005452224223996408,36
Angelica Andre,0.005233989860916335,37
Kalliopi Araouzou,0.004829722008857805,38
Spela Perse,0.004777654590169045,39
Svenja Zihsler,0.0047056107396611525,40
Justyna Burska,0.004443924085348502,41
Ilaria Raimondi,0.004120143222071979,42
Minami Niikura,0.0039460041797786255,43
Valeriia Ermakova,0.0038109297555713496,44
Lea Boy,0.0037619590337066282,45
Olga Kozydub,0.00367395059685116,46
Isabelle Harle,0.0032811077363038275,47
Alena Benesova,0.003259695444682237,48
Maria De Valdes,0.0032264658077793985,49
Muran Tian,0.003104316908691557,50
Daria Kulik,0.00306920501413316,51
Kiah Melverton,0.003048581641388996,52
Fang Qu,0.0028335079721545256,53
Jazmin Carlin,0.0027752061041221247,54
Keri-Anne Payne,0.002775203788048633,55
Anna Mankevich,0.0026381776863739644,56
Lara Grangeon De Villele,0.002598077913994331,57
Jade Dusablon,0.002592000535773109,58
Nataly Caldas Calle,0.0024659326469101284,59
Nikolett Szilagyi,0.0024108589216782004,60
Eva Fabian,0.0023957038043636147,61
Jeannette Spiwoks,0.002307739959940013,62
Stephanie Horner,0.0023018286466640952,63
Shan Lei,0.0022550352871116555,64
Emily Brunemann,0.002254535134504675,65
Lenka Sterbova,0.002190913472017883,66
Martina Rita Caramignoli,0.0021408707905801235,67
Eden Girloanta,0.00212648226523433,68
Ginevra Taddeucci,0.002095787884274599,69
Breanne Emma Joan Siwicki,0.0019481936836102253,70
Xu Chu,0.0018687380957929534,71
Vania Neves,0.0018374767179621873,72
Krystyna Panchishko,0.0017688486878299054,73
Betina Lorscheitter,0.001760337215574326,74
Heidi Gan,0.0017348290508136448,75
Pilar Geijo,0.0016953769404828758,76
Souad Nefissa Cherouati,0.0016699685601753956,77
Sabryna Lavoie,0.0016375871104167086,78
Chaya Simone Zabludoff,0.0016345893967959595,79
Xeniya Romanchuk,0.001601362688120841,80
Joanna Zachoszcz,0.0015618125012551302,81
Sofia Kolesnikova,0.0015546158955400207,82
Judith Navarro Silvestre,0.0015238010519255077,83
Ellen Olsson,0.001445406543121738,84
Eva Risztov,0.0014402695176733932,85
Alisia Tettamanzi,0.0014168749597045394,86
Daphnée Demers,0.0014096250970374335,87
Morgane Dornic,0.0014033695173680722,88
Martha Aguilar Ortega,0.0012983815378958957,89
Reka Rohacs,0.0012964227860494857,90
Erika Villaecija,0.001283339636643276,91
Adeline Furst,0.0012576214945825177,92
Adel Farkas,0.0012431221406646819,93
Dandan Yang,0.0012400437223860448,94
Luomeng Ren,0.0012350956061944291,95
Caroline Laure Jouisse,0.0012078498118903223,96
Maryna Kyryk,0.0012073430129810386,97
Mahina Nicole Valdivia Dannenberg,0.0012021517178408742,98
Silvie Rybarova,0.0011755946957948036,99
Charlotte Webby,0.00117469182440793,100
Nikoletta Kiss,0.0011492620094168313,101
Catalina Berraud,0.0011403707538708654,102
Xiaolin Yang,0.0011374253035314546,103
Dora Sztankovics,0.0011355450987396813,104
Vicenia Navarro,0.0011222355435436334,105
Janka Juhasz,0.0011092093549568676,106
Melinda Novoszath,0.0010753527091564182,107
Mackenzie Brazier,0.0010739038115238702,108
Maria Bramont-Arias,0.0010494962434562047,109
Emilie Cahuzac,0.001022951908438404,110
Maria Jose Mata Cocco,0.001019165363581524,111
Franzi Heinrich,0.0010164471388378195,112
Aurora Ponsele,0.001013184485399811,113
Robyn Kinghorn,0.0010128576425981655,114
Cathryn Salladin,0.0010025219161576527,115
Marie-Laurence Lortie,0.0010004570484398998,116
Maria Romero,0.0009982282308815913,117
Mariia Novikova,0.0009937645258760353,118
Daria Klimova,0.000992188542741427,119
Jana Pechanova,0.0009919874029457498,120
Paola Perez,0.0009802858767720983,121
Andrea Terriault,0.0009595243921752684,122
Astridi Turbe,0.000957564722178264,123
Lauren Teghtsoonian,0.0009503716629552284,124
Xiaoxiao Niu,0.0009454815230942758,125
Lisa Pou,0.0009436953588572577,126
Mayte Puca,0.0009296884972226692,127
Elise Houllier,0.0009277206332856623,128
Rita Vanesa Garcia,0.0009104020180508171,129
Avital Flishman,0.0009093818240750027,130
Victoria Mori,0.0009092307292272009,131
Alba Romero,0.0009023529216387658,132
Jelena Jecanski,0.0009002506451278623,133
Reem Kaseem,0.0009002432809749975,134
Hoi Man Lok,0.000894556629735861,135
Shiyue Cao,0.0008780950897091799,136
Laura Dressayre,0.0008707847099426095,137
Hannah Riordan,0.0008694441071605554,138
Kristel Kobrich,0.0008591088472034038,139
Ruthseli Guadalupe Aponte Teran,0.0008560334815305111,140
Jackie Gade,0.0008496400782006074,141
Annet Borsi,0.0008492269709934631,142
Taylorpike,0.0008491945719258712,143
Leonie Van Noort,0.0008474656458823993,144
Cherelle Tahnee Oestringer,0.0008399954427923963,145
Doris Beros,0.0008382631846730487,146
Mia Desjarlais,0.0008246134383489255,147
Agueda Cons,0.0008244847227851747,148
Margaux Guillaume,0.0008209418140872444,149
Anne-Catherine Savaria,0.0008200975713330508,150
Eva Bonnet,0.0008151773152913355,151
Mireia Belmonte,0.0008069752300715708,152
Mor Jacob,0.0007971074872466544,153
Dina Levacic,0.0007962216419806653,154
Laerke Toft Ruby,0.0007936988367435928,155
Fatima Flores,0.0007932133268090393,156
Karla Sitic,0.0007831994927596236,157
Catarina Cucatti Ganzeli,0.0007803758156418291,158
Sara E Holman,0.0007787276641738167,159
Morgane Garcia,0.0007769165433002247,160
Sandy Atef,0.0007730821815278895,161
Chloe Gubecka,0.0007698742766773823,162
Borbala Szalai,0.0007665364055077391,163
Fabianalamberti,0.0007664939869372279,164
Victoria Mock,0.0007660709785074544,165
Sasha-Lee Nordengen-Corris,0.000766055567770303,166
Tsz Yin Nip,0.0007632773118286187,167
Paula Goyanes,0.0007598936339334795,168
Zaira Cardenas,0.0007590556609893689,169
Gwenaelle Plonquet-Thibault,0.0007562707171153691,170
Fanni Kun-Szabo,0.0007514811682607679,171
Lila Langlais,0.0007485186242642619,172
Heba Elkhouly,0.0007468205704870937,173
Karolina Dubcakova,0.0007455461241994183,174
Marit Anderson,0.0007413875966701681,175
Nilay Erkal,0.0007398851747511622,176
Ines Idier,0.0007377249075847824,177
Adel Juhasz,0.0007376633383608318,178
Pac Tung Nikita Lam,0.0007357900882209887,179
Claire Six,0.0007352220551811976,180
Patricia Guerrero,0.0007343368441367687,181
Martha Sandoval,0.000733418799758362,182
Aygul Sagirova,0.0007287822664146167,183
Hanna Bakuniak,0.0007233608123945298,184
Inis Idier,0.0007224290409149946,185
