name,pagerank,rank
Leonie Beck,0.07388174448089943,1
Sharon Van Rouwendaal,0.06525209969717541,2
Ana Marcela Cunha,0.04972566215199326,3
Ginevra Taddeucci,0.04676347332072031,4
Giulia Gabbrielleschi,0.03643579623268426,5
Chelsea Gubecka,0.030277811552208437,6
Angelica Andre,0.02944556241573683,7
Aurelie Muller,0.027973252444557797,8
Caroline Laure Jouisse,0.02623143258265548,9
Lea Boy,0.025653438864286438,10
Anna Olasz,0.02558520802411526,11
Barbara Pozzobon,0.020937740458768155,12
Katie Grimes,0.019746893029872793,13
Viviane Jungblut,0.019257418042466126,14
Bettina Fábián,0.018755717548007856,15
Jeannette Spiwoks,0.01720169324919231,16
Mariah Denigan,0.015130776842662163,17
Oceane Cassignol,0.014734901137820926,18
Moesha Johnson,0.014001252287139181,19
Rachele Bruni,0.01357666694623327,20
Mafalda Rosa,0.01304060614935973,21
Arianna Bridi,0.012181598181046454,22
Reka Rohacs,0.011947011159037823,23
Maria De Valdes,0.01110327402735491,24
Mira Szimcsak,0.010730849667527888,25
Lara Grangeon De Villele,0.009561293238589345,26
Angela Martinez Guillen,0.00917006027671963,27
Lisa Pou,0.008577248474866985,28
Spela Perse,0.008569599650989437,29
Eva Fabian,0.008123480338667102,30
Martina De Memme,0.007814586190910766,31
Vivien Balogh,0.006330513022980074,32
Maria Bramont-Arias,0.006208357268159647,33
Sofie Callo,0.005401218379851115,34
Madeline Claire Gough,0.0052564763061383,35
Anastasiia Kirpichnikova,0.005132534298285717,36
Madelon Catteau,0.004969393642233035,37
Kareena Lee,0.004951869213489954,38
Alena Benesova,0.004784376400171051,39
Candela Sanchez Lora,0.004504681278918413,40
Airi Ebina,0.004045586742719643,41
Leah Crisp,0.003940317331953142,42
Silvia Ciccarella,0.003806089313044288,43
Paula Ruiz Bravo,0.003452091111561316,44
Ashley Twichell,0.0032803885047191406,45
Cecilia Biagioli,0.0030630973122012877,46
Giulia Berton,0.002932168463831282,47
