name,pagerank,rank
Ana Marcela Cunha,0.07879726871340358,1
Rachele Bruni,0.05957493757492563,2
Arianna Bridi,0.05496388706058438,3
Haley Anderson,0.04381107431053163,4
Leonie Beck,0.037902252578291024,5
Sharon Van Rouwendaal,0.03266396127052657,6
Finnia Wunram,0.03160037722297518,7
Kareena Lee,0.030976841774995063,8
Xin Xin,0.030974984025042222,9
Lara Grangeon De Villele,0.02448925270243335,10
Aurelie Muller,0.023896991906959757,11
Giulia Gabbrielleschi,0.019606173024560056,12
Ashley Twichell,0.017079528384383823,13
Samantha Arevalo,0.017004574462626154,14
Angelica Andre,0.015019140424454867,15
Anna Olasz,0.014927188170684894,16
Esmee Vermeulen,0.013959628046900319,17
Viviane Jungblut,0.01249353899248741,18
Martina De Memme,0.011246546056010488,19
Chelsea Gubecka,0.010965733112585831,20
Paula Ruiz Bravo,0.009658663546344811,21
Yawen Hou,0.008626603707409478,22
Hannah Moore,0.008471715019765267,23
Lea Boy,0.007411312773501548,24
Oceane Cassignol,0.006370061260818233,25
Angela Maurer,0.006226131314026743,26
Reka Rohacs,0.00603185023792556,27
Alice Dearing,0.005862546252350777,28
Danielle Huskisson,0.005515562995605803,29
Alena Benesova,0.005479907680499067,30
Yukimi Moriyama,0.0053392198258148645,31
Chloe Gubecka,0.005310424579637897,32
Yumi Kida,0.0052236959239885285,33
Maria De Valdes,0.004994544448466695,34
Onon Katalin Somenek,0.004931154884539404,35
Mackenzie Brazier,0.004723609280793529,36
Anastasiia Krapivina,0.0043861635478875775,37
Barbara Pozzobon,0.004287317856438449,38
Spela Perse,0.004231745110812742,39
Svenja Zihsler,0.0040632455901695045,40
Fuwei Dong,0.004027309784415328,41
Caroline Laure Jouisse,0.0038669455829094834,42
Sarah Bosslet,0.003844296527889317,43
Kalliopi Araouzou,0.003824706876605566,44
Lisa Pou,0.003706784369678157,45
Ginevra Taddeucci,0.0036750316291072034,46
Erica Sullivan,0.0036574870501831233,47
Minami Niikura,0.003621400535659314,48
Katy Campbell,0.003154752882037459,49
Ellen Olsson,0.0031093868214016563,50
Maria Bramont-Arias,0.003070077234770487,51
Eva Fabian,0.00300331044470991,52
Chase Travis,0.002966726235903205,53
Muran Tian,0.002961329476202495,54
Adeline Furst,0.002886802086487609,55
Melinda Novoszath,0.002855024271925516,56
Cecilia Biagioli,0.0028506492382296,57
Valeriia Ermakova,0.0028139894763912297,58
Stephanie Horner,0.0026799415654501215,59
Morgane Dornic,0.002588812238768425,60
Julia Arino,0.0025814047588432923,61
Mariia Novikova,0.00233532569548677,62
Serena Stel,0.0023190223688935806,63
Veronica Santoni,0.002304885589428714,64
Olga Kozydub,0.0023031562776685255,65
Madelon Catteau,0.0022071464158222075,66
Jeannette Spiwoks,0.0021646295375438657,67
Sofia Kolesnikova,0.0021569132381017053,68
Michelle Weber,0.0021029983912738163,69
Justyna Burska,0.002070543738023428,70
Eden Girloanta,0.0019614897226569662,71
Krystyna Panchishko,0.0019471637757956137,72
Lenka Sterbova,0.0019380526059046873,73
