name,pagerank,rank
Ana Marcela Cunha,0.08420100396627937,1
Rachele Bruni,0.059036501861637926,2
Arianna Bridi,0.05799065411203938,3
Leonie Beck,0.05789540866000604,4
Haley Anderson,0.04345593642376891,5
Sharon Van Rouwendaal,0.03218417689546832,6
Xin Xin,0.03155823613048251,7
Kareena Lee,0.02936488090252511,8
Lara Grangeon De Villele,0.029193186766535595,9
Finnia Wunram,0.022934109094475703,10
Lea Boy,0.02054771148348537,11
Oceane Cassignol,0.01653221404365079,12
Aurelie Muller,0.016330500948102254,13
Angelica Andre,0.016255083717552486,14
Giulia Gabbrielleschi,0.016207318181310076,15
Samantha Arevalo,0.015594070075464312,16
Ashley Twichell,0.013422345737720675,17
Anna Olasz,0.012210670746104697,18
Esmee Vermeulen,0.010235729000760384,19
Alice Dearing,0.0099352673399834,20
Paula Ruiz Bravo,0.009693096328634025,21
Hannah Moore,0.009628471400243175,22
Reka Rohacs,0.009268718972852252,23
Yawen Hou,0.008250884106752185,24
Barbara Pozzobon,0.007646550537238415,25
Martina De Memme,0.00711339390608989,26
Alena Benesova,0.00699365626869419,27
Onon Katalin Somenek,0.006748994356771558,28
Maria De Valdes,0.0066717121471218666,29
Viviane Jungblut,0.006660478867940726,30
Danielle Huskisson,0.006081065720264035,31
Chloe Gubecka,0.005705700903192891,32
Chelsea Gubecka,0.005014614080961865,33
Caroline Laure Jouisse,0.004913384454752872,34
Mackenzie Brazier,0.004710229056707056,35
Yumi Kida,0.004607849166494018,36
Spela Perse,0.004420287303460895,37
Lisa Pou,0.0042218924322822175,38
Fuwei Dong,0.004191621486543932,39
Eva Fabian,0.0037808089835245982,40
Maria Bramont-Arias,0.0035617184597218007,41
Krystyna Panchishko,0.003432463484795713,42
Ellen Olsson,0.0033506003263197347,43
Erica Sullivan,0.003297181237475386,44
Katy Campbell,0.003288740693553009,45
Mariia Novikova,0.0032765685985053487,46
Jeannette Spiwoks,0.003214429101524368,47
Madelon Catteau,0.003141667253953672,48
Valeriia Ermakova,0.0029558719607105178,49
Mira Szimcsak,0.0028937670108282413,50
Minami Niikura,0.0028530920576286456,51
Kalliopi Araouzou,0.0027899472140719053,52
Madisyn Armstrong,0.0026399695857255755,53
Serena Stel,0.00263778289532544,54
Morgane Dornic,0.0025723141545585288,55
Melinda Novoszath,0.0024754879142367455,56
Angela Maurer,0.0024545913245426995,57
Sofia Kolesnikova,0.002436972040371593,58
Svenja Zihsler,0.002345864354015134,59
Mafalda Rosa,0.0023237791611976765,60
Muran Tian,0.0023237421929826227,61
Stephanie Horner,0.0022606404667963446,62
Cecilia Biagioli,0.002254840708641002,63
Isabella Sinisi,0.002148509258689013,64
Ginevra Taddeucci,0.0019981189636553457,65
Maisie Emily Macartney,0.001928067255731776,66
Maria Babkina,0.0019152754935300035,67
Chase Travis,0.0019095860738057822,68
Ekaterina Sorokina,0.0019030337149553644,69
Julia Arino,0.0018911285537326712,70
Maria Vilas,0.001868245468095767,71
Helvina Huet,0.0018586320808157487,72
Claire Six,0.0017586288640715029,73
Veronica Santoni,0.0017505282920998175,74
