name,pagerank,rank
Ana Marcela Cunha,0.08320866387892119,1
Arianna Bridi,0.08085272274254623,2
Rachele Bruni,0.0625233646642111,3
Samantha Arevalo,0.04963557802961592,4
Aurelie Muller,0.04793153131529904,5
Finnia Wunram,0.03683674044060427,6
Sharon Van Rouwendaal,0.032482504011076,7
Viviane Jungblut,0.03211814561372393,8
Anna Olasz,0.028179120773490097,9
Haley Anderson,0.026705449249326097,10
Ashley Twichell,0.02060688752643619,11
Chelsea Gubecka,0.02015179391028017,12
Anastasiia Krapivina,0.016623478138556136,13
Yukimi Moriyama,0.016428804329165915,14
Leonie Beck,0.01433768080440977,15
Xin Xin,0.013743870458744244,16
Giulia Gabbrielleschi,0.013385273421841898,17
Angela Maurer,0.012605534393281036,18
Paula Ruiz Bravo,0.011100293665962775,19
Sarah Bosslet,0.01036148350004417,20
Esmee Vermeulen,0.010267499078756329,21
Poliana Okimoto Cintra,0.009875181724361016,22
Oceane Cassignol,0.009522811841910098,23
Martina Grimaldi,0.009396224699975222,24
Kareena Lee,0.009226327429587858,25
Cecilia Biagioli,0.008741058769139099,26
Danielle Huskisson,0.008594012118515331,27
Barbara Pozzobon,0.007441373809190839,28
Siyu Yan,0.006770573369589233,29
Becca Mann,0.006204337899209057,30
Michelle Weber,0.006106464266069331,31
Yumi Kida,0.006023824405205003,32
Julia Arino,0.005527745181020212,33
Alice Franco,0.00536571612956762,34
Onon Katalin Somenek,0.005225235740422003,35
Valeriia Ermakova,0.005122827850548821,36
Lara Grangeon De Villele,0.005031996625724937,37
Lea Boy,0.00491425553152684,38
Alice Dearing,0.004755351754527888,39
Angelica Andre,0.00472933352063489,40
Maria De Valdes,0.0045740455839476685,41
Kalliopi Araouzou,0.0044758134365461,42
Adeline Furst,0.00440535951204279,43
Minami Niikura,0.0043598451853876,44
Svenja Zihsler,0.0040746977602643605,45
Spela Perse,0.004043913034984283,46
Ilaria Raimondi,0.0038072545266877606,47
Jazmin Carlin,0.003787257620399661,48
Justyna Burska,0.003730442992359145,49
Alena Benesova,0.0036003510065701575,50
Muran Tian,0.003303125830623847,51
Martina De Memme,0.003130221250940493,52
Kiah Melverton,0.003115247593253388,53
Olga Kozydub,0.0030924250840309708,54
Jeannette Spiwoks,0.003000584953190868,55
Erica Sullivan,0.002951055753485185,56
Daria Kulik,0.0028442510135399035,57
Eden Girloanta,0.002588799058868137,58
Fang Qu,0.0025459758401865738,59
Anna Mankevich,0.002526709606207711,60
Sofia Kolesnikova,0.002417142295902548,61
Isabella Rongione,0.0023615026549557907,62
Stephanie Horner,0.0022661998222991866,63
Shan Lei,0.002245290945244915,64
Jade Dusablon,0.002174441212240828,65
Martina Rita Caramignoli,0.002169572029642879,66
Isabelle Harle,0.002139409952825809,67
Lenka Sterbova,0.0021026234956647233,68
Nataly Caldas Calle,0.002088776029867665,69
Eva Fabian,0.002061530277577697,70
Ginevra Taddeucci,0.0020567299180174184,71
Breanne Emma Joan Siwicki,0.002016808234165414,72
Nikolett Szilagyi,0.0018790411092063405,73
Keri-Anne Payne,0.0018739419403345323,74
