name,pagerank,rank
Ana Marcela Cunha,0.06221958479940551,1
Leonie Beck,0.059862074362653256,2
Sharon Van Rouwendaal,0.044874711039712134,3
Rachele Bruni,0.04398174046199353,4
Anna Olasz,0.04108730415469544,5
Arianna Bridi,0.03543343404929753,6
Giulia Gabbrielleschi,0.030539296371531466,7
Lara Grangeon De Villele,0.02983759676936169,8
Haley Anderson,0.029295290581490847,9
Kareena Lee,0.026165286061175175,10
Lea Boy,0.02504287895250915,11
Xin Xin,0.021828713873721456,12
Angelica Andre,0.020512682555344323,13
Oceane Cassignol,0.01922380401757475,14
Paula Ruiz Bravo,0.016738528596825054,15
Caroline Laure Jouisse,0.015034221027933503,16
Samantha Arevalo,0.01495850577186078,17
Ashley Twichell,0.013811437535931604,18
Barbara Pozzobon,0.013377724966873622,19
Finnia Wunram,0.013141378072612876,20
Jeannette Spiwoks,0.012623936609135496,21
Martina De Memme,0.011396213114690665,22
Aurelie Muller,0.010896605600266679,23
Ginevra Taddeucci,0.010726778621599469,24
Reka Rohacs,0.010498100283720129,25
Alice Dearing,0.009565983936801156,26
Mafalda Rosa,0.008171951720058851,27
Maria De Valdes,0.006967761348771774,28
Alena Benesova,0.006669552842097913,29
Cecilia Biagioli,0.006399997890733396,30
Yumi Kida,0.006316349269480614,31
Onon Katalin Somenek,0.006223981886365978,32
Anastasiia Kirpichnikova,0.005941186214790213,33
Lisa Pou,0.005655407231177568,34
Hannah Moore,0.005367697389343939,35
Danielle Huskisson,0.005248484222022674,36
Esmee Vermeulen,0.004483828988872852,37
Yawen Hou,0.004455401063066889,38
Spela Perse,0.0044553606264925395,39
Giulia Berton,0.004267701000185228,40
Krystyna Panchishko,0.004141571280140166,41
Kate Farley Sanderson,0.004040811667619467,42
Jannette Spiwoks,0.004013036807897944,43
Ekaterina Sorokina,0.003935462880540883,44
Viviane Jungblut,0.003729157753027698,45
Yana Kurtseva,0.003669725133439812,46
Sofie Callo,0.003385814188459469,47
Eva Fabian,0.0033493973831086204,48
Serena Stel,0.0031433551962773572,49
Mira Szimcsak,0.0031319877578361577,50
Chloe Gubecka,0.003007557204134004,51
Maria Bramont-Arias,0.002930872014657123,52
Fuwei Dong,0.0029162797522585588,53
Madelon Catteau,0.002670055624122106,54
Minami Niikura,0.00263138328392813,55
Sofia Kolesnikova,0.0024532317762675547,56
Mackenzie Brazier,0.002435669350328176,57
Isabella Sinisi,0.0023698008614051317,58
Madisyn Armstrong,0.002286077056874851,59
Stephanie Horner,0.002262812434140271,60
Valeriia Ermakova,0.002252017163529576,61
Mariia Novikova,0.0021935348924086175,62
Ellen Olsson,0.002075545683050223,63
Romina Soledad Imwinkelried,0.00207205052022818,64
Erica Sullivan,0.002053367257355923,65
Chelsea Gubecka,0.002052901024804895,66
Alisia Tettamanzi,0.002034147858721464,67
Lenka Sterbova,0.0020099490751935,68
Katy Campbell,0.001964587016676149,69
Emily Clarke,0.001909586750741299,70
Luca Vas,0.0019024299503318314,71
Kalliopi Araouzou,0.001881442691924477,72
Morgane Dornic,0.0018535058841957555,73
Maisie Emily Macartney,0.001711884786914726,74
Helvina Huet,0.0016438395134905984,75
Maria Vilas,0.0016264620097416165,76
Michelle Weber,0.0015817555777924083,77
Julia Arino,0.0015666365292176343,78
Justyna Burska,0.0014661991115997564,79
Claire Six,0.0014228456301483576,80
Claudia Giralt Pidemont,0.0013770938111210818,81
Eden Girloanta,0.0013622554326481594,82
Johanna Enkner,0.001353354456497408,83
Elea Linka,0.001350544260294897,84
Nolwenn Nunes,0.001348409421289128,85
Paola Perez,0.0013433882625442858,86
Ilona Maille,0.0013230986015868905,87
Celia Heurtaux,0.0013207327374396684,88
Maria Babkina,0.0012947590391571878,89
Carla Goyanes Garcia,0.001282603401611454,90
Alice Franco,0.0012736619191283337,91
Lean Cabon,0.0012126051348656424,92
Veronica Santoni,0.001212133967973586,93
Anastasia Basalduk,0.0011874778752125528,94
Silvia Ciccarella,0.0011687100157442944,95
Anna Fave,0.0011287148410589671,96
Laura Rodriguez Santaularia,0.001113451641613481,97
Muran Tian,0.0011077409646590706,98
Angela Maurer,0.0011044493217673558,99
Daria Volobueva,0.0010800277042831742,100
Pilar Geijo,0.0010564292880237973,101
Vivien Balogh,0.0010510345921864817,102
Tsz Yin Nip,0.0010225109193340094,103
Lucie Zubalikova,0.0010035452150091253,104
Becca Mann,0.0009979243618227196,105
Marie Kuntzmann,0.0009969859770801147,106
Elise Houllier,0.0009931301924746938,107
Anastasiia Krapivina,0.0009767948938887749,108
Li-Shan Chantal Liew,0.0009751484355433808,109
Martha Sandoval,0.00096096929717508,110
Candela Sanchez Lora,0.0009456548231826182,111
Emma Onolfo,0.0009251850244623397,112
Sofia Vakhrusheva,0.0009197434869265592,113
Fang Qu,0.0009196909060217302,114
Kincso Gal,0.0009065053122805635,115
Chloe Green,0.0008816558663342897,116
Mariana Mendes,0.0008763451805548901,117
Fraenzi Heinrich,0.0008708897095207816,118
Jnaka Juhasz,0.0008705061011527202,119
Bianca Crisp,0.0008702253516193288,120
Alice Bataille,0.000865538802990155,121
