name,pagerank,rank
Leonie Beck,0.07374413563512178,1
Sharon Van Rouwendaal,0.06523715094720736,2
Ana Marcela Cunha,0.04982895344009222,3
Ginevra Taddeucci,0.04666315577954481,4
Giulia Gabbrielleschi,0.03656726877037491,5
Chelsea Gubecka,0.030048832701208762,6
Angelica Andre,0.029455809307776398,7
Aurelie Muller,0.027872932153148282,8
Caroline Laure Jouisse,0.02619345172898253,9
Anna Olasz,0.025726255464331896,10
Lea Boy,0.025639434357671336,11
Barbara Pozzobon,0.0209742935058961,12
Katie Grimes,0.019592385179497702,13
Viviane Jungblut,0.01919183306707993,14
Bettina Fábián,0.018570572944924344,15
Jeannette Spiwoks,0.01725544190882227,16
Mariah Denigan,0.015020781815235338,17
Oceane Cassignol,0.014871447193076572,18
Moesha Johnson,0.013941653186086525,19
Rachele Bruni,0.013665042820175603,20
Mafalda Rosa,0.01305038653082744,21
Arianna Bridi,0.012098612881416549,22
Reka Rohacs,0.011981550219655017,23
Maria De Valdes,0.011165144127788055,24
Mira Szimcsak,0.010694196112530792,25
Lara Grangeon De Villele,0.00964271263987736,26
Angela Martinez Guillen,0.009095874343265855,27
Lisa Pou,0.008640852074627373,28
Spela Perse,0.008571358314486665,29
Eva Fabian,0.00809689987436551,30
Martina De Memme,0.00789347207613677,31
Vivien Balogh,0.006342414844384161,32
Maria Bramont-Arias,0.006183054160958599,33
Sofie Callo,0.005396874213031909,34
Madeline Claire Gough,0.005198685413122791,35
Anastasiia Kirpichnikova,0.0051293751301264515,36
Kareena Lee,0.005000482999678963,37
Madelon Catteau,0.004995284929734433,38
Alena Benesova,0.004792860054591537,39
Candela Sanchez Lora,0.004470221949585606,40
Airi Ebina,0.004019608130631439,41
Leah Crisp,0.00390278326429453,42
Silvia Ciccarella,0.0038056137096200864,43
Paula Ruiz Bravo,0.003570257311679002,44
Ashley Twichell,0.003283991416378533,45
Cecilia Biagioli,0.0030784267524369053,46
Giulia Berton,0.002946885435958622,47
Tsz Yin Nip,0.0028234331038047584,48
Amber Chloe Keegan,0.002810524282747565,49
Veronica Santoni,0.0027483434787111396,50
Celine Rieder,0.002747992641920414,51
Bianca Crisp,0.0026147185506082632,52
Lenka Sterbova,0.0025806900383437076,53
Candela Giordanino,0.0025789589872456348,54
Alice Dearing,0.002536345121378915,55
Elea Linka,0.002464766565343939,56
Julie Pleskotova,0.0024239952254336387,57
Martha Sandoval,0.002391522539886928,58
Samantha Arevalo,0.002389283524308761,59
Orian Gablan,0.0023874208770767926,60
Alisia Tettamanzi,0.002266189168553039,61
Kensey Mcmahon,0.0021937763135593405,62
Luca Vas,0.002127120538196678,63
Eden Girloanta,0.002016319581416501,64
Xin Xin,0.0019136257367837128,65
Diana Taszhanova,0.0018037649300402239,66
Krystyna Panchishko,0.0017992977758220143,67
Narin Burcunaz,0.0017966898959386286,68
Emma Micheletti,0.00172453629325873,69
Arianna Valloni,0.0016771427495210116,70
Amica De Jager,0.001653814540730888,71
Jiake Sun,0.001579204754574287,72
Serena Stel,0.0015730744294790966,73
Omer Shwartz,0.0014972618524079003,74
Iris Menechini,0.001483747947322154,75
Haley Anderson,0.0014197140989492948,76
Yana Kurtseva,0.0014137337660065797,77
Ekaterina Sorokina,0.001402392215184631,78
Onon Katalin Somenek,0.0013975601663689182,79
Kate Farley Sanderson,0.0013668702080373793,80
Yumi Kida,0.001366699477082026,81
Rebecca Talanti,0.0012853446948265178,82
Ichika Kajimoto,0.0012624397085702038,83
Anna Auld,0.0012451169027912585,84
Catherine Francis Van Rensburg,0.0012365070419877978,85
Summer Smith,0.0012028739881301733,86
Jannette Spiwoks,0.001154394708859318,87
Pilar Geijo,0.0011429249668895042,88
Li-Shan Chantal Liew,0.0011166494349680426,89
Paola Perez,0.0011161327201462449,90
Finnia Wunram,0.0011087898441735785,91
Pac Tung Nikita Lam,0.0011026628746812718,92
Alessia Ossoli,0.0011022268894608372,93
Vivien Nett,0.0010926558079926351,94
Yu-Wen Teng,0.001085418646943385,95
Romina Soledad Imwinkelried,0.0010844968532226417,96
Claire Weinstein,0.0010711609742744092,97
Veronika Volikov,0.001010369284489606,98
Marie Kuntzmann,0.001008443138694184,99
Morgane Dornic,0.0009932469978573646,100
Sevim Eylul Supurgeci,0.0009772097634979196,101
Xiaoming Ma,0.0009679678623108947,102
Fabienne Wenske,0.0009652191678675315,103
Nefeli Evangelia Giannopoulou,0.0009607309347422653,104
Jacqueline Davison-Mcgovern,0.0009554154452720367,105
Zsofia Varga,0.0009510357931625133,106
Yukimi Moriyama,0.0009395304139621565,107
Hanano Kato,0.0009374329045187552,108
Emily Golos,0.0009304413036899204,109
Emili Seyevich,0.0009286557397812545,110
Tal Ashkenazi,0.0009226893134902367,111
Ofek Adir,0.0009225325312655602,112
Tamar Delmonte,0.0009195638898429685,113
Kincso Gal,0.0009167130224349044,114
Renata Vigano,0.0009113205120974625,115
Kexin Wang,0.0009096241010474925,116
Ella Dyson,0.0009095221445747023,117
Sofia Kolesnikova,0.0009091518483928328,118
Johanna Enkner,0.0009068392674626842,119
Emma Finlin,0.000867845579771664,120
Noa Barderan,0.00083819369086133,121
Abby Dunford,0.000832662046843988,122
Danielle Huskisson,0.0008263794360336102,123
Isabella Sinisi,0.0008231386872983905,124
Noga Baruch,0.0008178611419127888,125
Tuna Erdogan,0.0008149058972237065,126
Anna Györffy Lili,0.0008085462948803639,127
Madisyn Armstrong,0.0007979842607393451,128
Noga Zilberberg,0.000793332538786349,129
Lamees Elsokkary,0.0007862328884560807,130
Clemence Coccordano,0.0007834710587068177,131
Blanka Berecz,0.0007813553207748362,132
Anna Tymashenko,0.0007762392144431091,133
Michelle Weber,0.0007713707565709255,134
Finella Gibbs-Beal,0.0007712766376996077,135
Lucie Zubalikova,0.0007707428606667033,136
Gili Weltman,0.0007671125888267091,137
Ayala Chudy,0.0007588672417988751,138
Elena Tortora,0.0007575984405629258,139
Bailey O'Regan,0.0007564658629777509,140
Hae Rim Lee,0.0007531580857343878,141
Federica Senatore,0.0007451328337912464,142
Jeongmin Lee,0.0007439636209442932,143
Sofie Callo Von Platen,0.0007426335599956607,144
Paula Otero Fernandez,0.0007363266049500983,145
Lara Braun,0.0007308932028517062,146
Katja Fain,0.0007281206682030101,147
Klaudia Tarasiewicz,0.0007214011971816208,148
Paulina Alanis Hernandez,0.0007137804746751919,149
Ludovica Terlizzi,0.000709367178059518,150
Lia Arad,0.0007019781739707521,151
Jimena Perez Blanco,0.0006995787671242249,152
Ece Yildirim,0.0006927195393934617,153
Mathilde Herlem,0.0006916305276222367,154
Marlene Blanke,0.0006888737386610373,155
Eden Goldenberg,0.0006874688725810599,156
Jess Mouatt,0.0006830869590504326,157
Giulia Salin,0.000680068071429434,158
Eden Botbol,0.0006799175600961539,159
Talya Erdogan,0.0006771224432287878,160
Minami Niikura,0.0006713826536728907,161
Helena Hvid Hansen,0.0006701335691776851,162
Adeline Furst,0.0006676496310380016,163
Katrina Bellio,0.0006588371424068793,164
Shutong Wu,0.0006526144671804576,165
Fleur Lewis,0.0006519280584838594,166
Nadine Karim,0.0006500759047233205,167
Emma Calvo,0.0006498339730836541,168
Camille Henveaux,0.0006494209444396438,169
Adi Peleg,0.0006487760357681567,170
Nora Naessens,0.0006485806167401911,171
Sofia Vakhrusheva,0.0006454103126136781,172
Anna Masetti,0.000639593715314849,173
Leia Arad,0.0006375431350007272,174
Sarah Kohler,0.0006333551724762188,175
Emily Clarke,0.0006328416947413485,176
Eva Lenzi,0.0006324304680763489,177
Laura Rodriguez Santaularia,0.0006322339223694442,178
Stephanie Horner,0.0006256530645730736,179
Kennedy Denby,0.0006248794370481045,180
Varvara Pogorelova,0.0006233323044413608,181
Mariya Fedotova,0.0006198153187034273,182
Tayla Martin,0.0006178383065412862,183
Sophia Irem Iskenderoglu,0.0006114949941023757,184
Alba Herrero Lazaro,0.0006114435210071471,185
Fatima Portillo,0.0006075896672792974,186
Ori Komemi,0.0006062959134615385,187
Ruby Heath,0.0006057458266638471,188
Nikita Lam Pac Tung,0.0006039596708266024,189
Mariia Bondarenko,0.0006030435640816437,190
Miku Kojima,0.0005953886574779733,191
Perla Hashma,0.0005950569530043701,192
Rita Vanesa Garcia,0.0005923076923076923,193
Aroa Silva Fidalgo,0.0005920857835446777,194
Mariia Horodnia,0.0005884942542543275,195
Brooke Travis,0.0005858817041096193,196
Lara Seifert,0.0005846937241456259,197
