name,pagerank,rank
Gregorio Paltrinieri,0.08340935771364721,1
Marc-Antoine Olivier,0.0710994495205318,2
Florian Wellbrock,0.05628153313190813,3
Kristof Rasovszky,0.052682584739276284,4
Rob Muffels,0.03537504420751517,5
Ferry Weertman,0.024083559807390048,6
Mario Sanzullo,0.020377349891400953,7
Axel Reymond,0.017612369474624863,8
Kirill Abrosimov,0.01736154768046443,9
Fares Zitouni,0.01711833273715602,10
Hector Thomas Cheal Pardoe,0.014247796429776142,11
Alberto Martinez,0.014247128103744023,12
Logan Fontaine,0.01395269761168557,13
Marcello Guidi,0.012738824263671995,14
Matteo Furlan,0.012223040493713774,15
Jack Burnell,0.012056325978852705,16
Jordan Wilimovsky,0.011863201010664029,17
Daniel Szekelyi,0.011509656835981543,18
Dario Verani,0.01125664107674722,19
Simone Ruffini,0.010163095181429903,20
Athanasios Kynigakis,0.010072605552019592,21
Hayden Paul Cotter,0.009153149316124393,22
Matej Kozubek,0.008937557389278629,23
Esteban Enderica Salgado,0.008898491856210031,24
Jules Wallart,0.008865382621059025,25
Kai Graeme Edwards,0.00781155166878751,26
Logan Vanhuys,0.007502430483798402,27
Andreas Waschburger,0.007131314492342416,28
Nicholas Sloman,0.007112126518164346,29
Bailey Armstrong,0.0069707547156794575,30
Niklas Frach,0.006844448915589378,31
Guillem Pujol,0.0061864555387395334,32
Marcel Schouten,0.00616735361855117,33
Pepijn Smits,0.005984569351099221,34
Tobias Patrick Robinson,0.005462496982361634,35
David Aubry,0.005427625058894966,36
Matan Roditi,0.005353537299412254,37
David Farinango,0.005261443557423503,38
David Huszti,0.005197413410223092,39
Peter Galicz,0.00516717000670141,40
Tiago Campos,0.005114123473085365,41
Domenico Acerenza,0.0049730084025560685,42
Andrea Manzi,0.0046641805951614206,43
Krzysztof Pielowski,0.004638329040208271,44
Yuval Safra,0.004406741353985125,45
Soren Dellef Meissner,0.0042521089099204585,46
Franco Ivo Cassini,0.004213455798018047,47
Clement Batte,0.004161500566393184,48
Allan Do Carmo,0.003780308369287048,49
Evgenij Pop Acev,0.0036635626954598004,50
Vitaliy Khudyakov,0.003565261165007521,51
Pol Gil,0.0034957647493339384,52
Alessio Occhipinti,0.003464687200459959,53
Hau-Li Fan,0.0034578745506758765,54
Rafael Gil,0.0034232035698129573,55
Oliver Klemet,0.00303372772653188,56
Pasquale Sanzullo,0.00290701113484028,57
Elliot Sodemann,0.0028452989896204416,58
Francesco Ghettini,0.002823213562588382,59
Evgenii Drattcev,0.002803793714501309,60
Vit Ingeduld,0.002785342646284478,61
David Castro,0.0027420705588911474,62
Fernando Ponte,0.002550267449325996,63
Kirill Belyaev,0.002447102393887647,64
Damien Joly,0.002335925819894193,65
Christian Reichert,0.002273712779481721,66
Alexis Vandevelde,0.0021993282133476568,67
Eric Hedlin,0.002187921892107805,68
Jiabao An,0.002179102095827643,69
Soeren Meissner,0.002113285557602005,70
Lars Bottelier,0.0020974549029440345,71
Taishin Minamide,0.002070340752854208,72
Denis Adeev,0.001992994999222303,73
David Betlehem,0.0019843859485507193,74
Igor Chervynskiy,0.001973189281558774,75
Raul Santiago Betancor,0.001928160443167526,76
Nicholas Rollo,0.0018810986489298325,77
Takeshi Toyoda,0.001866030904471122,78
Diogo Villarinho,0.001763747188795278,79
Christian Keber,0.0017455972203533625,80
David Brandl,0.0017405551271462674,81
Ruwen Straub,0.0017309884699505235,82
Jon Thomas Mckay,0.0017158614427859923,83
Sebastien Dureux,0.0017044695125837932,84
Brendan Casey,0.001662731366495081,85
Andrea Bianchi,0.0016558141343948262,86
Jan Hercog,0.0016439440231198225,87
Zhongyi Qiao,0.0016305838580573315,88
Brennan Gravley,0.0016264954701279769,89
Guillermo Vittorio Bertola,0.0016163592665330156,90
Jean-Baptiste Clusman,0.0015784103652597458,91
Federico Salghetti-Drioli,0.0015729466010245708,92
Shahar Resman,0.0015444639696510806,93
Mark Papp,0.001544049715559229,94
Leo Ouabdesselam,0.001504469781641777,95
Clement Kukla,0.0014933840139322732,96
David Heron,0.0014708079850420017,97
Lev Cherepanov,0.0014601069101184317,98
Artem Mamushkin,0.0014251841113171555,99
Chad Ho,0.0013983177447764589,100
Federico Vanelli,0.0013950402240238747,101
Victor Colonese,0.0013805856493616267,102
Riku Kuwazoe,0.0013800351169412067,103
Joaquin Moreno,0.0013770270678414246,104
Edoardo Stochino,0.0013744741480253933,105
Anton Evsikov,0.0013541248307496101,106
Nicolas Masse-Savard,0.0013532107518832177,107
Michael Brinegar,0.0013508358335290334,108
Alexandre Finco,0.0013227482749677008,109
Taylor Abbott,0.0013031568364815557,110
Danie Marais,0.0012881400955754786,111
Ido Gal,0.0012851395368866487,112
Ferran Julia Tous,0.0012772594060437735,113
Mathieu Mathy Ben Rahou,0.0012251155727267928,114
Tamas Farkas,0.0012170368774596738,115
Raben Severin Dommann,0.0012045278427840695,116
Sacha Velly,0.001162567179660439,117
Gaspar Andrade Budino,0.001155950588446732,118
Gergely Gyurta,0.0011558473820646327,119
Daniel Delgadillo,0.0011418859132838648,120
Damian Blaum,0.0011290229842051704,121
Planella Roger Coma,0.0011266909852805321,122
Hugo Saillard,0.0011241011658510687,123
Asterios Daldogiannis,0.0011047973595472087,124
Taiki Nonaka,0.0010934798371651346,125
Enzo Kihara,0.001085207600151572,126
Jack Wilson,0.001050997830496882,127
Vladislav Utrobin,0.0010478986500950958,128
Nathan Hughes,0.001047071445066875,129
Reilly Kennedy,0.001015591875449035,130
Aleksandr Astapov,0.000999049220742267,131
Idan Mordel,0.000996097568014457,132
Yohsuke Miyamoto,0.0009752999357004664,133
Naim Mokhfi,0.0009676687769380333,134
Ruslan Sadykov,0.0009533835786892616,135
Bogdan Petre,0.0008997065442026774,136
Marcus Herwig,0.0008977966532440252,137
Ziyang Zhang,0.0008957593600739325,138
Aquiles Balaudo,0.0008785300969243666,139
Victor Hugo Ribeiro Colonese,0.0008768068493755759,140
Zoltán Márk Tabi,0.0008583962616881989,141
Matheus Emerim Evangelista,0.0008342746536655223,142
Simone Ercoli,0.0008313586488409864,143
Aubin Coccordano,0.0008230726839741537,144
Martin Straka,0.0008158374555379202,145
Maxence Dessoit,0.0008024591241651829,146
Georgios Arniakos,0.0007986150295040805,147
Ruoyu Wang,0.0007822445047758824,148
Samuel Matte,0.0007812786147255184,149
Zoltán Drigan,0.0007530544947230892,150
William Yan Thorley,0.0007523746827522205,151
Shai Toledano,0.0007272186869811651,152
Matias Diaz Hernandez,0.0007265920615200924,153
Simon Huitenga,0.0007261547986834021,154
David Farinango Berru,0.0007231298339797118,155
Victor Johansson,0.0007212173238710639,156
Santiago Enderica,0.0007154475360060303,157
Eric Villaregut De Mingo,0.0007153439167646892,158
Phillip Seidler,0.0007118994254049855,159
Enzo Roldan Munoz,0.0007049860411488325,160
Aleksandar Ilievski,0.000697286877295451,161
Yunze Wang,0.0006827158202948032,162
Alexander Studzinski,0.0006801375568865672,163
Roman Kozhevnikov,0.0006758801798340894,164
Vojislav Sterba,0.0006658536283280787,165
Gordon John Mason,0.0006606998320199725,166
Alexandre Verplaetse,0.0006603289478892963,167
David Sebesta,0.0006588892169987015,168
Hao Han Wang,0.0006537441788585819,169
Marin Debril,0.000652885396580796,170
Ilia Okorokov,0.0006490419816859406,171
Arturo Perez Vertti Ferrer,0.0006474282087803027,172
Ous Mellouli,0.0006389653173303975,173
Yosuke Aoki,0.0006349049073217818,174
Michael Mcglynn,0.0006329718187757804,175
Junbohang Zhao,0.0006325018232670452,176
Fernando Betanzos,0.0006311952170627488,177
Yasunari Hirai,0.0006220597548717041,178
Christopher Jedel,0.000618382102598544,179
Diego Vera,0.0006176297611577873,180
Yonatan Ahdut,0.0006160822933252941,181
Jon Mckay,0.0006155929111873596,182
Bozhao Zhang,0.0005990527619101661,183
Yonatan Sharon Rosin,0.0005968651306602606,184
Dmitri Titov,0.0005933983109358084,185
Raben Dommann,0.0005907876660203649,186
Oliver Signorini,0.0005849683745121748,187
Tomas Peciar,0.0005843188685901824,188
Santiago Arteta,0.0005798915446045803,189
Ziv Cohen,0.0005795934076752048,190
Chris Deegan,0.0005667174037031393,191
Kirill Dolgov,0.0005596739289108422,192
Romain Beraud,0.000555708233023855,193
Shuyi Liu,0.0005550610139929518,194
Julien Zinsmeister,0.000554775237114661,195
Vincent Crooijmans,0.0005545126898891557,196
Sander Crooijmans,0.0005529239271220255,197
Dany Pedro Caille,0.0005493928628950537,198
Diego Vera Delgado,0.0005489331584635112,199
Jules Remy,0.0005485851864256025,200
David Pouliot,0.0005443763691208599,201
Milan Fabian,0.0005418630025379188,202
Cheng-Chi Cho,0.00053802547118054,203
Joris Bouchaut,0.0005363693556824945,204
Edouard Lehoux,0.0005296016240689961,205
Mathieu Sahuc,0.0005245411748817357,206
T C Smith,0.0005244059183694812,207
Marwan Elamrawy,0.000522007736516929,208
Daniel Polishschuk,0.0005210414038144856,209
Chin Ting Keith Sin,0.0005176370174775038,210
Leo Teule,0.000516337250982267,211
Hugo Savignac,0.0005136266461189685,212
Lupeng Liu,0.0005112695275696951,213
Ivan Fratic,0.0005092300491243142,214
Mathieu Mattelaer,0.0005089010937532623,215
Jose Paula Carvalho,0.0005087549761145078,216
Theodore Smith,0.0005033789759877408,217
Kristian Kron,0.0005015771839992965,218
Ivan Enderica Ochoa,0.0004991564041037078,219
Levente Selmeci,0.0004986982070365214,220
Wilder Carreno,0.0004959033723853252,221
Ventsislav Aydarski,0.0004946739775993641,222
Xavier Desharnais,0.0004933454858887478,223
Solomon Wright,0.0004924905381662023,224
Alexis Amory,0.0004864729155986679,225
Bar Soloveychik,0.00048594498303381476,226
Angel De Oña Ramirez,0.00048579643239930325,227
Baptiste Colmant,0.0004824707363276753,228
Dimitrios Negris,0.0004824704148488014,229
Christian Schreiber,0.00048241781132928854,230
Pablo Le Corre,0.000481920580520661,231
Mattias Glenesk,0.0004791938421115302,232
Diogo Nunes,0.00047745435360713206,233
Paul Lesprit,0.0004771232719496776,234
Samuel Pizzetti,0.0004741804621807435,235
Luiz Gustavo Foratto G. De Barros,0.0004735607659087063,236
Dimitrios Markos,0.0004702453174130007,237
Batuhan Ecrin Pinar,0.0004686260009301935,238
Baptiste Decamps,0.00046677228238980366,239
Roger Coma,0.0004664251816426547,240
Edouard Belanger,0.00046533862918981514,241
Alexandre Lages Brion,0.0004649940972506749,242
Aflah Prawira,0.00046165947566420714,243
Jean-Baptiste Antonetti,0.00045700980579881616,244
Amadou Ndiaye,0.00045602980211947267,245
Stephanus J.L. Roodt,0.0004512011129422836,246
Seppe Marichal,0.0004497171448003414,247
Escriba Pol Yagües,0.00044603753116950924,248
Simon Bachmann,0.00044447725291644195,249
Corentin Gouezec,0.0004421997640757492,250
Fedor Matveev,0.00044126107110733175,251
Arti Krasniqi,0.00044126052838765694,252
Alexandre Mouilley,0.00043997183490931767,253
