athlete_name,country,date,event,location,distance,wetsuit,condition,field_size,time,place,Split1,Split2,Split3,Split4,Split5,Split6,Split7,Split8,Split9,Split10,Split11,Split12,Split13,Split14,Split15,Split16,Split17,Split18,Split19,Split20,Split21,Split22,Split23,Split24,Split25,Split26,Split27,Split28,Split29,Split30
Samantha Arevalo,ECU,10/14/2017,FINA World Cup,"Chun'An, CHN",10,NW,Neutral,30,6034.9,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minami Niikura,JPN,10/14/2017,FINA World Cup,"Chun'An, CHN",10,NW,Neutral,30,6036.2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stephanie Horner,CAN,10/14/2017,FINA World Cup,"Chun'An, CHN",10,NW,Neutral,30,6036.4,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiyue Cao,CHN,10/14/2017,FINA World Cup,"Chun'An, CHN",10,NW,Neutral,30,6036.5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Breanne Emma Joan Siwicki,CAN,10/14/2017,FINA World Cup,"Chun'An, CHN",10,NW,Neutral,30,6084.2,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hoi Man Lok,HKG,10/14/2017,FINA World Cup,"Chun'An, CHN",10,NW,Neutral,30,6387.4,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marit Anderson,CAN,10/14/2017,FINA World Cup,"Chun'An, CHN",10,NW,Neutral,30,6413.3,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dandan Yang,CHN,10/14/2017,FINA World Cup,"Chun'An, CHN",10,NW,Neutral,30,6607.8,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pac Tung Nikita Lam,HKG,10/14/2017,FINA World Cup,"Chun'An, CHN",10,NW,Neutral,30,6768.9,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nikitha Setru Venugopal,IND,10/14/2017,FINA World Cup,"Chun'An, CHN",10,NW,Neutral,30,7162.2,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
end,,,2017_10_14_Chun'An_10km_W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arianna Bridi,ITA,10/20/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,49,7332.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ana Marcela Cunha,BRA,10/20/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,49,7332.7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finnia Wunram,GER,10/20/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,49,7334.7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leonie Beck,GER,10/20/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,49,7334.8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rachele Bruni,ITA,10/20/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,49,7334.8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yukimi Moriyama,JPN,10/20/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,49,7336,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haley Anderson,USA,10/20/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,49,7336.3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samantha Arevalo,ECU,10/20/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,49,7336.9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viviane Jungblut,BRA,10/20/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,49,7337.2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chelsea Gubecka,AUS,10/20/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,49,7338.3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adeline Furst,FRA,10/20/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,49,7338.7,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anna Olasz,HUN,10/20/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,49,7340.5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lara Grangeon De Villele,FRA,10/20/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,49,7343.7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Martina De Memme,ITA,10/20/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,49,7383.3,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Erica Sullivan,USA,10/20/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,49,7390.2,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Esmee Vermeulen,NED,10/20/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,49,7394.5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paula Ruiz Bravo,ESP,10/20/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,49,7394.5,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isabella Rongione,USA,10/20/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,49,7396,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maria De Valdes,ESP,10/20/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,49,7396.6,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lea Boy,GER,10/20/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,49,7399.6,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valeriia Ermakova,RUS,10/20/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,49,7400.3,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jazmin Carlin,GBR,10/20/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,49,7402.1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xin Xin,CHN,10/20/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,49,7404.7,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jeannette Spiwoks,GER,10/20/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,49,7406.5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sofia Kolesnikova,RUS,10/20/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,49,7408.8,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceane Cassignol,FRA,10/20/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,49,7442.7,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Muran Tian,CHN,10/20/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,49,7476.5,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chase Travis,USA,10/20/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,49,7478.5,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minami Niikura,JPN,10/20/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,49,7479.9,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alena Benesova,CZE,10/20/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,49,7481.3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julia Arino,ARG,10/20/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,49,7503.6,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eden Girloanta,ISR,10/20/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,49,7511.2,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katy Campbell,USA,10/20/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,49,7519.6,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarah Bosslet,GER,10/20/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,49,7557.1,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stephanie Horner,CAN,10/20/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,49,7594.7,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Becca Mann,USA,10/20/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,49,7599.3,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lisa Pou,FRA,10/20/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,49,7621.5,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maggie Wallace,USA,10/20/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,49,7669.4,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Breanne Emma Joan Siwicki,CAN,10/20/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,49,7788,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marit Anderson,CAN,10/20/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,49,7794.3,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cathryn Salladin,USA,10/20/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,49,7804,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cho Ying Wong,HKG,10/20/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,49,8113.7,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellen Olsson,SWE,10/20/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,49,8114.6,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nina Rakhimova,KAZ,10/20/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,49,8619.9,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pac Tung Nikita Lam,HKG,10/20/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,49,8620.8,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cho Yiu Kwok,HKG,10/20/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,49,8635.2,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nikitha Setru Venugopal,IND,10/20/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,49,8667.7,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sheung Wai Ho,HKG,10/20/2017,FINA World Cup,"Hong Kong, CHN",10,NW,Neutral,49,8771.1,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
end,,,2017_10_20_HongKong_10km_W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aurelie MULLER,FRA,11/7/2015,LEN Cup,"Madeira, POR",10,NW,Neutral,5,7885.69,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angelica Andre,POR,11/7/2015,LEN Cup,"Madeira, POR",10,NW,Neutral,5,7921.06,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alice DEARING,GBR,11/7/2015,LEN Cup,"Madeira, POR",10,NW,Neutral,5,7930.02,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sophie EVANS,GBR,11/7/2015,LEN Cup,"Madeira, POR",10,NW,Neutral,5,8075.01,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vania Neves,POR,11/7/2015,LEN Cup,"Madeira, POR",10,NW,Neutral,5,8126.07,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
end,,,2015_11_07_Madeira_10km_W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arianna Bridi,ITA,3/20/2016,LEN Cup,"Eilat, ISR",10,NW,Neutral,23,7229.09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giulia Gabbrielleschi,ITA,3/20/2016,LEN Cup,"Eilat, ISR",10,NW,Neutral,23,7231,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nikoletta Kiss,HUN,3/20/2016,LEN Cup,"Eilat, ISR",10,NW,Neutral,23,7257.02,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jana Pechanova,CZE,3/20/2016,LEN Cup,"Eilat, ISR",10,NW,Neutral,23,7260.01,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joanna Zachoszcz,POL,3/20/2016,LEN Cup,"Eilat, ISR",10,NW,Neutral,23,7260.03,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarah Bosslet,GER,3/20/2016,LEN Cup,"Eilat, ISR",10,NW,Neutral,23,7266.05,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alisia Tettamanzi,ITA,3/20/2016,LEN Cup,"Eilat, ISR",10,NW,Neutral,23,7270.01,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ilaria Raimondi,ITA,3/20/2016,LEN Cup,"Eilat, ISR",10,NW,Neutral,23,7312.01,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Justyna Burska,POL,3/20/2016,LEN Cup,"Eilat, ISR",10,NW,Neutral,23,7488.1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eden Girloanta,ISR,3/20/2016,LEN Cup,"Eilat, ISR",10,NW,Neutral,23,7489.04,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Silvie Rybarova,CZE,3/20/2016,LEN Cup,"Eilat, ISR",10,NW,Neutral,23,7498.06,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alena Benesova,CZE,3/20/2016,LEN Cup,"Eilat, ISR",10,NW,Neutral,23,7688.08,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaya Simone Zabludoff,ISR,3/20/2016,LEN Cup,"Eilat, ISR",10,NW,Neutral,23,7688.09,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellen Olsson,SWE,3/20/2016,LEN Cup,"Eilat, ISR",10,NW,Neutral,23,7724.01,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nilay Erkal,TUR,3/20/2016,LEN Cup,"Eilat, ISR",10,NW,Neutral,23,7727.07,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotem Meirov,ISR,3/20/2016,LEN Cup,"Eilat, ISR",10,NW,Neutral,23,7752.09,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tali Lemcoff,ISR,3/20/2016,LEN Cup,"Eilat, ISR",10,NW,Neutral,23,7802.02,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lenka Sterbova,CZE,3/20/2016,LEN Cup,"Eilat, ISR",10,NW,Neutral,23,7828.04,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avital Flishman,ISR,3/20/2016,LEN Cup,"Eilat, ISR",10,NW,Neutral,23,7914.07,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotem Meirov,ISR,3/20/2016,LEN Cup,"Eilat, ISR",10,NW,Neutral,23,7935.02,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecem Donmez,TUR,3/20/2016,LEN Cup,"Eilat, ISR",10,NW,Neutral,23,8128.09,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
end,,,2016_03_20_Eilat_10km_W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giulia Gabbrielleschi,ITA,8/6/2016,LEN Cup,"Navia, ESP",7.5,NW,Neutral,14,5744.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ilaria Raimondi,ITA,8/6/2016,LEN Cup,"Navia, ESP",7.5,NW,Neutral,14,5746.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finnia Wunram,GER,8/6/2016,LEN Cup,"Navia, ESP",7.5,NW,Neutral,14,5747.6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paula Ruiz Bravo,ESP,8/6/2016,LEN Cup,"Navia, ESP",7.5,NW,Neutral,14,5850.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarah Bosslet,GER,8/6/2016,LEN Cup,"Navia, ESP",7.5,NW,Neutral,14,5968.7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barbara Pozzobon,ITA,8/6/2016,LEN Cup,"Navia, ESP",7.5,NW,Neutral,14,5974,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adeline Furst,FRA,8/6/2016,LEN Cup,"Navia, ESP",7.5,NW,Neutral,14,6199.6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maria Romero,ESP,8/6/2016,LEN Cup,"Navia, ESP",7.5,NW,Neutral,14,6203.1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alba Romero,ESP,8/6/2016,LEN Cup,"Navia, ESP",7.5,NW,Neutral,14,6205.6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Agueda Cons,ESP,8/6/2016,LEN Cup,"Navia, ESP",7.5,NW,Neutral,14,6444.5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paula Goyanes,ESP,8/6/2016,LEN Cup,"Navia, ESP",7.5,NW,Neutral,14,6671.01,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Judith Navarro Silvestre,ESP,8/6/2016,LEN Cup,"Navia, ESP",7.5,NW,Neutral,14,6920.01,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Franzi Heinrich,GER,8/6/2016,LEN Cup,"Navia, ESP",7.5,NW,Neutral,14,6967.5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Claudia Giralt Pidemont,ESP,8/6/2016,LEN Cup,"Navia, ESP",7.5,NW,Neutral,14,7556.2,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
end,,,2016_08_06_Navia_7.5km_W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giulia Gabbrielleschi,ITA,8/27/2016,LEN Cup,"Copenhagen, DEN",6,NW,Neutral,8,4136.06,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arianna Bridi,ITA,8/27/2016,LEN Cup,"Copenhagen, DEN",6,NW,Neutral,8,4140.08,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ilaria Raimondi,ITA,8/27/2016,LEN Cup,"Copenhagen, DEN",6,NW,Neutral,8,4189.09,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barbara Pozzobon,ITA,8/27/2016,LEN Cup,"Copenhagen, DEN",6,NW,Neutral,8,4300.07,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Franzi Heinrich,GER,8/27/2016,LEN Cup,"Copenhagen, DEN",6,NW,Neutral,8,4799.09,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laerke Toft Ruby,DEN,8/27/2016,LEN Cup,"Copenhagen, DEN",6,NW,Neutral,8,4828.01,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jackie Gade,DEN,8/27/2016,LEN Cup,"Copenhagen, DEN",6,NW,Neutral,8,4828.96,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emma Wael,DEN,8/27/2016,LEN Cup,"Copenhagen, DEN",6,NW,Neutral,8,4994.01,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
end,,,2016_08_27_Copenhagen_6km_W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Onon Katalin Somenek,HUN,3/26/2017,LEN Cup,"Eilat, ISR",10,NW,Neutral,18,7224.01,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spela Perse,SLO,3/26/2017,LEN Cup,"Eilat, ISR",10,NW,Neutral,18,7225.09,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nikolett Szilagyi,HUN,3/26/2017,LEN Cup,"Eilat, ISR",10,NW,Neutral,18,7236.08,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sofia Kolesnikova,RUS,3/26/2017,LEN Cup,"Eilat, ISR",10,NW,Neutral,18,7244.03,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eden Girloanta,ISR,3/26/2017,LEN Cup,"Eilat, ISR",10,NW,Neutral,18,7244.06,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reka Rohacs,HUN,3/26/2017,LEN Cup,"Eilat, ISR",10,NW,Neutral,18,7244.06,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dora Sztankovics,HUN,3/26/2017,LEN Cup,"Eilat, ISR",10,NW,Neutral,18,7376.01,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adel Farkas,HUN,3/26/2017,LEN Cup,"Eilat, ISR",10,NW,Neutral,18,7378.08,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Krystyna Panchishko,UKR,3/26/2017,LEN Cup,"Eilat, ISR",10,NW,Neutral,18,7410.03,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daria Klimova,RUS,3/26/2017,LEN Cup,"Eilat, ISR",10,NW,Neutral,18,7422.05,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryna Kyryk,UKR,3/26/2017,LEN Cup,"Eilat, ISR",10,NW,Neutral,18,7594.02,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avital Flishman,ISR,3/26/2017,LEN Cup,"Eilat, ISR",10,NW,Neutral,18,7708.08,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annet Borsi,HUN,3/26/2017,LEN Cup,"Eilat, ISR",10,NW,Neutral,18,7747.06,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mor Jacob,ISR,3/26/2017,LEN Cup,"Eilat, ISR",10,NW,Neutral,18,7750.05,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fanni Kun-Szabo,HUN,3/26/2017,LEN Cup,"Eilat, ISR",10,NW,Neutral,18,7779.03,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bar Goldin,ISR,3/26/2017,LEN Cup,"Eilat, ISR",10,NW,Neutral,18,7939.02,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellen Olsson,SWE,3/26/2017,LEN Cup,"Eilat, ISR",10,NW,Neutral,18,7987.01,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
end,,,2017_03_26_Eilat_10km_W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paula Ruiz Bravo,ESP,7/1/2017,LEN Cup,"Barcelona, ESP",10,NW,Neutral,20,7322.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anna Olasz,HUN,7/1/2017,LEN Cup,"Barcelona, ESP",10,NW,Neutral,20,7322.8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Onon Katalin Somenek,HUN,7/1/2017,LEN Cup,"Barcelona, ESP",10,NW,Neutral,20,7323.4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barbara Pozzobon,ITA,7/1/2017,LEN Cup,"Barcelona, ESP",10,NW,Neutral,20,7328,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaya Simone Zabludoff,ISR,7/1/2017,LEN Cup,"Barcelona, ESP",10,NW,Neutral,20,7340.8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ginevra Taddeucci,ITA,7/1/2017,LEN Cup,"Barcelona, ESP",10,NW,Neutral,20,7341.4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morgane Dornic,FRA,7/1/2017,LEN Cup,"Barcelona, ESP",10,NW,Neutral,20,7342.1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maria De Valdes,ESP,7/1/2017,LEN Cup,"Barcelona, ESP",10,NW,Neutral,20,7358.9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lenka Sterbova,CZE,7/1/2017,LEN Cup,"Barcelona, ESP",10,NW,Neutral,20,7375.2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eden Girloanta,ISR,7/1/2017,LEN Cup,"Barcelona, ESP",10,NW,Neutral,20,7375.6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emilie Cahuzac,FRA,7/1/2017,LEN Cup,"Barcelona, ESP",10,NW,Neutral,20,7417.9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Judith Navarro Silvestre,ESP,7/1/2017,LEN Cup,"Barcelona, ESP",10,NW,Neutral,20,7559,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elise Houllier,FRA,7/1/2017,LEN Cup,"Barcelona, ESP",10,NW,Neutral,20,7686.7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laura Dressayre,FRA,7/1/2017,LEN Cup,"Barcelona, ESP",10,NW,Neutral,20,7686.7,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Margaux Guillaume,FRA,7/1/2017,LEN Cup,"Barcelona, ESP",10,NW,Neutral,20,7747,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morgane Garcia,FRA,7/1/2017,LEN Cup,"Barcelona, ESP",10,NW,Neutral,20,7826.7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ines Idier,FRA,7/1/2017,LEN Cup,"Barcelona, ESP",10,NW,Neutral,20,7903.5,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charline Mace,FRA,7/1/2017,LEN Cup,"Barcelona, ESP",10,NW,Neutral,20,8281.6,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Celeste Vereecke,FRA,7/1/2017,LEN Cup,"Barcelona, ESP",10,NW,Neutral,20,8347.2,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
end,,,2017_07_01_Barcelona_10km_W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leonie Beck,GER,8/5/2017,LEN Cup,"Navia, ESP",7.5,NW,Neutral,7,5201,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Svenja Zihsler,GER,8/5/2017,LEN Cup,"Navia, ESP",7.5,NW,Neutral,7,5208.01,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Judith Navarro Silvestre,ESP,8/5/2017,LEN Cup,"Navia, ESP",7.5,NW,Neutral,7,5487.01,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ginevra Taddeucci,ITA,8/5/2017,LEN Cup,"Navia, ESP",7.5,NW,Neutral,7,5487.01,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rachel Wothrich,SUI,8/5/2017,LEN Cup,"Navia, ESP",7.5,NW,Neutral,7,5501.01,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
end,,,2017_08_05_Navia_7.5km_W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leonie Beck,GER,8/26/2017,LEN Cup,"Copenhagen, DEN",6,NW,Neutral,9,4217.01,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ginevra Taddeucci,ITA,8/26/2017,LEN Cup,"Copenhagen, DEN",6,NW,Neutral,9,4248.98,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lea Boy,GER,8/26/2017,LEN Cup,"Copenhagen, DEN",6,NW,Neutral,9,4346.01,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarah Bosslet,GER,8/26/2017,LEN Cup,"Copenhagen, DEN",6,NW,Neutral,9,4396.98,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
